lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
8877.000000,8894.285714,8894.285714,9962.000000,11041.857143,17928.000000,14641.000000,2.301667,4.252976,5.007873,4.252981,5.030652,300.501798,300.000000,New,4,190902,18727
8932.928571,8950.214286,8950.214286,10488.000000,11222.619048,100000000000000007629769841091887003294964970946560.000000,14393.000000,0.512227,1.243006,3.211705,3.858550,34.852623,300.500546,300.000000,Old,4,200571,19771
8877.000000,8894.285714,8894.285714,10488.000000,11311.000000,20236.000000,11311.000000,0.507002,1.089386,3.864435,1.089418,3.943605,155.041520,300.000000,Old,4,149264,11898
8877.000000,8894.285714,8894.285714,9962.000000,11200.285614,100000000000000007629769841091887003294964970946560.000000,15446.000000,0.241579,0.524990,0.890788,1.604681,0.000000,300.563488,300.000000,Old,4,225187,23142
8877.000000,8894.285714,8894.285714,9962.000000,11156.498617,17928.000000,14410.000000,0.372507,2.238601,3.298278,2.238609,3.322743,300.577454,300.000000,Old,4,196183,20598
8877.000000,8894.285714,8894.285714,9962.000000,11132.714286,20236.000000,14433.000000,0.565886,1.235707,2.237020,1.235714,2.261556,300.710527,300.000000,Old,4,202024,20246
8877.000000,8894.285714,8894.285714,9962.000000,11156.498617,17928.000000,14410.000000,0.371421,2.239883,3.301799,2.239896,3.326245,300.609720,300.000000,Old,4,196466,20626
8877.000000,8894.285714,8894.285714,9962.000000,11065.571429,18289.000000,14737.000000,0.561914,1.611558,2.637013,1.611576,2.660950,300.499854,300.000000,Old,4,192196,18651
8877.000000,8894.285714,8894.285714,9962.000000,11066.249980,20236.000000,14410.000000,0.428119,1.090274,2.112841,1.090306,16.125759,300.509725,300.000000,Old,4,187477,19206
8877.000000,8894.285714,8894.285714,9962.000000,11141.914286,16265.000000,14532.000000,0.687129,2.708190,3.523264,2.708213,31.767992,300.632322,300.000000,Old,4,204523,20897
