lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
10482.795280,10660.962990,10658.658628,10658.658628,10942.665596,12912.475382,12001.167086,35.677382,36.720796,36.759408,36.720668,36.771377,300.476304,300.000000,New,64,231119,35417
0.000000,10661.007003,10658.702948,10658.702948,10948.704171,12912.475382,12001.167086,0.637944,1.632919,1.671627,1.632922,1.683677,300.645279,300.000000,Farkas,64,259559,39870
0.000000,5634.686129,5623.950645,5623.950645,5951.516948,7723.099994,7723.099994,0.645964,1.527160,1.568439,1.527161,1.577592,300.508647,300.000000,Farkas,64,250457,37326
0.000000,10660.835343,10658.504897,10658.504897,10948.920349,12912.475382,12001.167086,0.637239,1.642399,1.681265,1.642402,1.693362,300.517066,300.000000,Farkas,64,259880,39853
0.000000,15699.835901,15677.519618,15677.519618,15976.980684,17500.099974,16977.448570,0.638482,2.046217,2.084430,2.046222,2.096023,300.552136,300.000000,Farkas,64,254287,38955
0.000000,10661.033950,10658.730307,10658.730307,10948.971668,12912.475382,12001.167086,0.648508,1.699899,1.738687,1.699901,1.750733,300.557536,300.000000,Farkas,64,259643,39824
0.000000,599.005868,590.448981,592.076915,968.410247,2271.167106,2271.167106,0.654233,1.618928,1.761682,1.618931,1.776666,300.596049,300.000000,Farkas,64,252759,38919
0.000000,10660.764771,10658.445582,10658.445582,10948.565643,12912.475382,12001.167086,0.642543,1.693921,1.732649,1.693923,1.744727,300.615259,300.000000,Farkas,64,259728,39864
0.000000,10660.953867,10658.631299,10658.631299,10948.700246,12912.475382,12001.167086,0.636600,1.669481,1.708322,1.669481,1.720385,300.540123,300.000000,Farkas,64,259842,39875
0.000000,10661.051488,10658.745181,10658.745181,10948.934834,12912.475382,12001.167086,0.641301,1.675564,1.714430,1.675537,1.726400,300.583403,300.000000,Farkas,64,260459,39879
0.000000,10660.919717,10658.614822,10658.614822,10948.893068,12912.475382,12000.167086,0.638045,1.633812,1.672474,1.633813,1.684535,300.554630,300.000000,Farkas,64,259841,39866
