lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
94.216250,96.892500,94.644072,102.880279,105.383742,115.000000,109.000000,7.073615,7.553324,8.982955,7.553198,9.069829,300.217697,300.000000,New,16,166468,18150
94.216250,97.137917,94.646815,101.233641,104.524033,115.000000,108.000000,5.326969,5.797686,7.664825,5.797691,22.892851,300.331631,300.000000,New,16,165161,19396
92.638625,95.507500,93.320262,100.144232,102.940558,112.000000,107.000000,12.019095,12.551457,14.406407,12.551472,14.465478,300.233116,300.000000,New,16,165578,16288
95.868125,98.762500,96.717998,102.358125,106.356447,120.000000,117.000000,6.606854,7.322066,9.815113,7.322069,9.878147,300.213767,300.000000,New,16,140225,17405
94.216250,96.892500,95.199125,102.035618,104.953673,115.000000,111.000000,5.933047,6.520316,8.534142,6.520320,8.612129,300.240634,300.000000,New,16,156223,17738
95.153000,97.432500,95.681475,102.884050,104.390090,115.000000,115.000000,7.588612,8.124630,10.000010,8.124639,10.067374,300.220336,300.000000,New,16,153667,16644
94.169792,96.662917,95.306796,99.715451,102.386870,115.000000,110.000000,5.515561,5.984451,7.535365,5.984468,7.593736,300.304431,300.000000,New,16,146971,16690
95.285536,97.974583,95.686807,104.385905,107.035530,116.000000,109.000000,5.374946,6.090584,7.866465,6.090598,7.974562,300.243257,300.000000,New,16,177596,18545
93.841250,96.067500,94.332323,101.265556,104.120525,110.000000,107.000000,13.274868,13.721046,14.868494,13.721049,14.901652,300.224392,300.000000,New,16,149170,16670
94.216250,97.028750,94.644073,101.167205,103.762374,116.000000,110.000000,6.727616,7.228449,8.619676,7.228453,8.678736,300.276832,300.000000,New,16,150357,17682
95.929375,98.198750,96.363463,103.377203,106.043438,116.000000,110.000000,6.090263,6.693464,8.777220,6.693468,9.085277,300.271528,300.000000,New,16,164024,16826
