lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,277.097171,277.533365,279.211229,277.533344,279.251130,300.029884,300.000000,New,64,15257,1585
33.845278,34.009167,33.845278,34.971261,36.028750,37.000000,37.000000,43.900123,44.349545,46.277332,44.349553,46.314440,300.262805,300.000000,Old,64,136717,19283
33.845278,34.009167,33.845278,35.016469,35.738746,37.000000,37.000000,40.419113,40.848678,42.771246,40.848680,42.818472,300.212779,300.000000,Old,64,163733,15893
33.860278,34.009167,33.860278,35.135518,35.135518,37.000000,37.000000,279.769217,280.583784,282.191077,280.583789,282.232414,300.012619,300.000000,Old,64,10943,1481
33.845278,34.009167,33.845278,35.069506,35.069506,37.000000,37.000000,265.584195,266.891521,268.573522,266.891523,268.618050,300.043364,300.000000,Old,64,18839,2615
33.845278,34.009167,33.845278,35.016469,35.738746,37.000000,37.000000,40.456497,40.885217,42.805310,40.885224,42.852401,300.225952,300.000000,Old,64,163803,15901
33.845278,34.009167,33.845278,35.016469,35.737029,37.000000,37.000000,40.418051,40.847129,42.765985,40.847133,42.813146,300.206957,300.000000,Old,64,163616,15882
33.680278,33.844167,33.680278,35.033166,35.642696,37.000000,37.000000,41.064725,41.395336,42.991339,41.395340,43.040842,300.250394,300.000000,Old,64,142016,18202
33.845278,34.009167,33.845278,34.656122,35.760757,37.000000,37.000000,64.184280,64.592518,65.519248,64.592524,65.574032,300.256190,300.000000,Old,64,131153,16307
33.845278,34.009167,33.845278,35.016469,35.736248,37.000000,37.000000,40.516627,40.945729,42.864090,40.945732,42.911216,300.242466,300.000000,Old,64,163306,15842
