lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38924.292248,38916.483000,38916.483000,39374.727818,40560.054142,40005.054142,2.248880,2.683394,2.707300,2.683322,211.997243,304.051990,300.000000,New,4,344358,59708
0.000214,0.000214,0.000214,0.000000,0.000220,0.000220,0.000220,1.800894,1.865356,0.000000,1.865360,1.865354,1.868592,300.000000,New,4,0,0
0.000215,0.000215,0.000215,0.000000,0.000230,0.000230,0.000230,1.857562,1.950365,0.000000,1.950368,1.950364,1.952164,300.000000,New,4,0,0
13728.257521,13848.798797,13848.798797,13848.798797,14951.446560,15946.205633,15237.205633,1.647934,2.047465,2.084062,2.047467,170.347368,300.627525,300.000000,New,4,328336,52447
