lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-100.000000,-100.000000,-100.000000,-82.392385,-82.392385,-47.000000,-56.000000,0.020156,0.488799,9.467868,0.488822,9.659228,300.375293,300.000000,None,4,116613,10036
-100.000000,-100.000000,-100.000000,-84.113787,-61.000000,-51.000000,-61.000000,0.026598,1.080049,8.930192,1.080050,9.013638,68.275371,300.000000,None,4,22579,1448
-100.000000,-100.000000,-100.000000,-78.528382,-56.000000,-45.000000,-56.000000,0.019860,0.762937,9.171965,0.762966,9.380491,54.461128,300.000000,None,4,19049,1145
-100.000000,-100.000000,-100.000000,-83.070430,-83.070430,-47.000000,-57.000000,0.025261,0.495553,9.639468,0.495558,9.777325,302.776915,300.000000,None,4,124615,10615
-100.000000,-100.000000,-100.000000,-82.537003,-82.537003,-47.000000,-56.000000,0.026666,0.752700,9.479761,0.752720,9.650620,300.287861,300.000000,None,4,121850,10992
-100.000000,-100.000000,-100.000000,-82.713377,-82.713377,-47.000000,-57.000000,0.025729,0.471106,9.663210,0.471114,9.894857,302.760935,300.000000,None,4,125239,8984
-100.000000,-100.000000,-100.000000,-84.020441,-84.020441,-47.000000,-56.000000,0.023457,0.502959,9.199834,0.502976,10.245789,302.825604,300.000000,None,4,117068,10013
-100.000000,-100.000000,-100.000000,-82.790660,-82.790660,-48.000000,-57.000000,0.020117,0.733537,9.845690,0.733557,10.050152,302.964338,300.000000,None,4,121205,10302
-100.000000,-100.000000,-100.000000,-82.898964,-64.114879,-48.000000,-56.000000,0.032544,0.651268,9.756350,0.651276,9.929215,300.245083,300.000000,None,4,118133,11251
-100.000000,-100.000000,-100.000000,-82.707606,-82.707606,-47.000000,-56.000000,0.028206,0.769084,9.523814,0.769092,9.687923,303.491400,300.000000,None,4,122040,10244
-100.000000,-100.000000,-100.000000,-88.314791,-88.314791,-52.000000,-63.000000,0.026594,0.734893,8.581017,0.734911,8.758534,300.287666,300.000000,None,4,115793,10257
