lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38893.903641,38893.903641,38893.903641,39376.142952,40560.054142,40005.054142,0.151344,1.166213,1.179416,1.166118,1.184729,305.957136,300.000000,None,16,515868,86781
38947.624335,38947.624335,38947.624335,38947.624335,39440.656867,41784.621111,40306.666820,0.013577,0.417738,0.435209,0.417744,0.441008,301.342581,300.000000,None,16,480642,84799
39083.006612,39083.006612,39083.006612,39083.006612,39716.561263,41206.000149,40114.054142,0.014389,1.010022,1.023316,1.010027,1.300808,300.768572,300.000000,None,16,557835,93788
6170.790227,6170.790227,6170.790227,6170.790227,7632.586567,8599.632368,7785.779807,0.007872,0.755895,0.777363,0.755910,134.628400,300.680099,300.000000,None,16,506724,81332
0.000226,0.000226,0.000226,0.000000,0.000250,0.000250,0.000250,0.012958,0.271329,0.000000,0.271335,0.271330,0.273118,300.000000,None,16,0,0
6868.643675,6868.643675,6868.643675,6868.643675,7960.873618,8345.264210,8059.666880,0.006995,0.709504,0.721427,0.709519,0.726022,300.887543,300.000000,None,16,569573,101177
26789.154424,26789.154424,26789.154424,26789.154424,27570.066701,28347.054162,28322.977950,0.013791,0.761081,0.774079,0.761085,0.778865,301.114647,300.000000,None,16,568618,98441
39017.862481,39017.862481,39017.862481,39017.862481,39526.035652,40896.750580,40120.912263,0.013837,0.968756,0.979725,0.968761,41.377336,301.019888,300.000000,None,16,511924,86376
31570.030942,31570.030942,31570.030942,31570.030942,32182.248049,33245.977930,32541.610480,0.012846,0.373657,0.385265,0.373662,112.562377,300.951529,300.000000,None,16,576498,102903
38893.866551,38893.866551,38893.866551,38893.866551,39378.933296,40560.054142,40005.054142,0.014289,0.435527,0.448532,0.435530,43.036420,301.277773,300.000000,None,16,517324,87448
38892.949411,38892.949411,38892.949411,38892.949411,39399.501290,40559.141700,40004.141700,0.012185,0.434019,0.446929,0.434022,0.452009,301.435992,300.000000,None,16,529088,91131
