instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,64,20.570922,30.168224,29.912589,30.078475,34.000000,34.000000,0.509465,0.531906,0.551760,0.552609,429,2295,600.000000,64,6,6,GUROBI,1,2,0,0
1,0,Old,64,20.611585,30.168224,29.805982,29.949516,34.000000,34.000000,0.145159,0.159651,0.179506,0.184489,570,2715,600.000000,64,6,0,GUROBI,1,2,0,0
2,0,Old,64,20.495737,30.043224,29.717103,29.854083,33.875000,33.875000,0.148274,0.162908,0.172320,0.178260,313,1776,600.000000,64,6,0,GUROBI,1,2,0,0
3,0,Old,64,20.695922,30.219626,29.923834,30.043272,34.125000,34.125000,0.149861,0.163046,0.178062,0.181514,363,1988,600.000000,64,6,0,GUROBI,1,2,0,0
4,0,Old,64,20.570922,30.168224,29.837328,29.939017,34.000000,34.000000,0.163808,0.178204,0.186083,0.195437,319,1855,600.000000,64,6,0,GUROBI,1,2,0,0
5,0,Old,64,20.471297,30.043224,29.700449,29.797081,33.875000,33.875000,0.160445,0.172964,0.190243,0.192470,389,2093,600.000000,64,6,0,GUROBI,1,2,0,0
6,0,Old,64,20.570922,30.043224,29.816285,29.871121,33.875000,33.875000,0.162201,0.174266,0.177163,0.189576,296,1755,600.000000,64,6,0,GUROBI,1,2,0,0
7,0,Old,64,20.570922,30.168224,29.901324,29.965677,34.000000,34.000000,0.148865,0.159874,0.173712,0.173862,302,1561,600.000000,64,6,0,GUROBI,1,2,0,0
8,0,Old,64,20.495737,30.043224,29.818249,29.903313,33.875000,33.875000,0.151272,0.162712,0.177207,0.179031,317,1897,600.000000,64,6,0,GUROBI,1,2,0,0
9,0,Old,64,20.715660,30.358645,30.013050,30.144302,34.125000,34.125000,0.151212,0.161642,0.175363,0.177058,347,1736,600.000000,64,6,0,GUROBI,1,2,0,0
10,0,Old,64,20.775762,30.418224,30.051208,30.187560,34.250000,34.250000,0.155607,0.167338,0.193837,0.195258,672,2925,600.000000,64,6,0,GUROBI,1,2,0,0
11,0,Old,64,20.570922,30.168224,29.830534,29.941661,34.000000,34.000000,0.150743,0.164718,0.179437,0.180128,324,1757,600.000000,64,6,0,GUROBI,1,2,0,0
12,0,Old,64,20.612817,30.251168,29.958273,30.047448,34.000000,34.000000,0.152266,0.164074,0.167779,0.174507,282,1337,600.000000,64,6,0,GUROBI,1,2,0,0
13,0,Old,64,20.445922,30.168224,29.883471,29.957998,34.000000,34.000000,0.153697,0.161947,0.166335,0.174409,273,1615,600.000000,64,6,0,GUROBI,1,2,0,0
14,0,Old,64,20.570922,30.168224,29.811746,29.966496,34.000000,34.000000,0.151805,0.166419,0.183877,0.184502,400,2255,600.000000,64,6,0,GUROBI,1,2,0,0
15,0,Old,64,20.486585,30.043224,29.761440,29.885228,33.875000,33.875000,0.150094,0.162986,0.180741,0.183876,473,2366,600.000000,64,6,0,GUROBI,1,2,0,0
16,0,Old,64,20.370737,29.991822,29.535373,29.642679,33.750000,33.750000,0.154362,0.166987,0.184295,0.186649,463,2392,600.000000,64,6,0,GUROBI,1,2,0,0
17,0,Old,64,20.611585,30.168224,29.814131,29.941119,34.000000,34.000000,0.150496,0.164274,0.167536,0.176318,244,1548,600.000000,64,6,0,GUROBI,1,2,0,0
18,0,Old,64,20.491081,30.043224,30.018532,30.064431,33.875000,33.875000,0.203137,0.213438,0.217841,0.223393,234,1169,600.000000,64,6,0,GUROBI,1,2,0,0
