lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,103.667000,102.723256,112.026540,115.677896,122.000000,120.000000,13.790081,14.241695,16.511992,14.241696,153.703216,300.281834,300.000000,New,16,161621,14791,19
99.878750,102.467250,100.204750,110.639722,114.553797,124.000000,119.000000,7.118398,7.557016,9.613112,7.557028,287.931184,300.274144,300.000000,New,16,159351,17705,19
101.628750,103.757500,101.697550,109.714126,114.645287,126.000000,120.000000,30.356382,30.887517,33.699345,30.887533,40.420811,300.188801,300.000000,New,16,140998,13832,17
101.753750,104.204583,102.432879,109.333957,116.112876,127.000000,119.000000,6.027381,6.566926,7.221148,6.566940,47.158524,300.222014,300.000000,New,16,185974,16444,19
100.753750,103.407500,100.922981,112.369971,115.990843,129.000000,119.000000,7.151647,7.567613,9.748753,7.567624,20.306662,300.183588,300.000000,New,16,204892,14234,21
101.253750,103.637500,101.862556,111.465858,115.738544,125.000000,122.000000,6.699493,7.374070,9.706077,7.374083,74.928236,300.276052,300.000000,New,16,160975,17027,21
102.003750,104.860521,103.151479,113.445642,117.569520,126.000000,119.000000,7.113608,7.688627,9.754561,7.688640,238.607627,300.232804,300.000000,New,16,203011,15796,19
100.628750,103.682500,100.885591,108.817793,114.628353,124.000000,119.000000,7.094886,7.633002,10.421847,7.633012,82.253152,300.260584,300.000000,New,16,154367,16427,19
101.253750,103.704375,102.161250,110.739251,115.898490,122.000000,122.000000,7.022197,7.479717,9.784963,7.479720,9.856648,300.273557,300.000000,New,16,173924,16904,21
100.878750,103.802000,101.184848,113.925315,117.986650,127.000000,120.000000,6.419942,6.877780,8.981874,6.877785,209.874650,300.301770,300.000000,New,16,172581,17419,19
100.753750,103.573125,101.099595,111.316349,115.714750,128.000000,122.000000,11.888554,12.398727,14.585374,12.398741,14.909260,300.280028,300.000000,New,16,153073,16518,21
