lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10660.962990,10658.658628,10658.658628,10941.454476,12912.475382,12001.167086,35.747015,36.794622,36.833353,36.794517,41.417524,300.459057,300.000000,New,64,229395,35131,65
20607.256875,20748.051599,20745.470359,20745.470359,21068.247166,23174.021591,22013.448560,18.428143,18.921858,18.965636,18.921867,26.131178,300.507789,300.000000,Old,64,228815,35335,65
10482.626687,10660.829203,10658.734596,10658.734596,10932.100282,12912.438691,12912.438691,14.373428,15.407021,15.442198,15.407033,15.454923,300.436474,300.000000,Old,64,232723,35735,65
10482.845632,10661.003063,10658.904966,10658.904966,10933.139421,12912.475382,12912.475382,14.450644,15.487404,15.522606,15.487405,15.535459,300.449842,300.000000,Old,64,231453,35882,65
10482.933605,10661.074946,10658.978323,10658.978323,10933.178997,12912.438691,12912.438691,14.267945,15.275106,15.310219,15.275110,15.322832,300.450636,300.000000,Old,64,231479,35886,65
10482.299254,10660.444093,10658.136905,10658.136905,10948.588181,12912.475382,11998.167086,14.362398,15.356083,15.394737,15.356085,20.036214,300.575627,300.000000,Old,64,248406,38061,65
15517.580703,15700.252765,15697.306218,15697.306218,15981.298745,17498.099974,17353.275471,15.720230,17.134663,17.174280,17.134667,17.185134,300.462622,300.000000,Old,64,236678,36512,65
10483.018204,10661.203334,10658.896677,10658.896677,10949.056933,12912.475382,12001.167086,14.234582,15.222986,15.261626,15.222988,19.831093,300.531431,300.000000,Old,64,247063,37939,65
10482.554438,10660.733417,10658.435206,10658.435206,10947.744463,12912.475382,12000.167086,14.500278,15.548192,15.586966,15.548195,15.598325,300.498597,300.000000,Old,64,247379,38113,65
15517.016492,15699.683085,15696.709759,15696.709759,15977.109517,17500.099974,17500.099974,16.031401,17.445971,17.486578,17.445977,17.496808,300.479209,300.000000,Old,64,240703,35913,65
5471.407710,5634.969396,5631.572859,5631.572859,5918.197242,7723.099994,7657.789258,18.897889,19.756650,19.802575,19.756653,19.813455,300.417225,300.000000,Old,64,218240,32867,65
