instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,10186.285714,10168.357465,10353.827675,11404.571429,17928.000000,14410.000000,98.263272,100.123149,105.010593,100.123020,731.520536,1201.401952,1200.000000,New,64,679303,73218,696
1,8932.928571,10242.214286,10207.283151,10484.457941,11589.428571,100000000000000007629769841091887003294964970946560.000000,14394.000000,29.401771,30.107542,31.893491,32.725199,700.169411,1201.509734,1200.000000,Old,64,689819,78480,696
2,8877.000000,10186.285714,9322.357063,10200.277375,11224.285714,20236.000000,11334.000000,24.611476,25.150766,27.333871,25.150779,268.064780,334.943969,1200.000000,Old,64,241215,23337,696
3,8877.000000,10186.285714,9505.261571,10186.033320,11474.999702,100000000000000007629769841091887003294964970946560.000000,14394.000000,22.227242,22.502597,26.820204,27.759951,697.392588,1201.406304,1200.000000,Old,64,745472,75646,696
