lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
183975.539693,184727.732157,184345.962550,186683.154128,188182.000000,188182.000000,188182.000000,5.284162,8.762077,9.792898,8.761988,10.043359,16.680234,300.000000,New,4,5547,172,5
183910.317911,184662.629490,184662.629490,188882.685424,191348.700000,193026.700000,191348.700000,0.663953,1.610349,2.509516,1.610363,26.372318,119.978717,300.000000,Old,4,67737,3862,5
