lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-97.000000,-99.000000,-82.440249,-69.449253,-47.000000,-56.000000,2.493134,2.958275,11.487608,2.958292,11.644736,302.556275,300.000000,New,4,125050,11138,7
-100.000000,-100.000000,-99.000000,-84.005462,-61.000000,-51.000000,-61.000000,0.963470,2.025339,9.936572,2.025342,10.119552,69.960117,300.000000,Old,4,28272,1634,7
-100.000000,-97.000000,-99.000000,-78.470851,-56.000000,-45.000000,-56.000000,0.950880,1.656399,10.351215,1.656405,10.523686,63.511936,300.000000,Old,4,26412,1382,7
-100.000000,-99.000000,-99.000000,-82.578796,-82.535803,-47.000000,-57.000000,0.927698,1.401763,9.817462,1.401776,10.065315,302.781142,300.000000,Old,4,126233,10912,7
-100.000000,-97.000000,-99.000000,-81.745982,-81.745982,-47.000000,-56.000000,0.950874,1.680750,10.128872,1.680754,10.330942,300.233367,300.000000,Old,4,116507,10508,7
-100.000000,-97.000000,-99.000000,-82.005530,-62.854379,-47.000000,-56.000000,0.983599,1.428184,9.948627,1.428190,11.077116,300.271913,300.000000,Old,4,118368,11317,7
-100.000000,-100.000000,-99.000000,-81.899097,-81.899097,-47.000000,-56.000000,0.855975,1.329122,10.443089,1.329128,10.603401,302.596009,300.000000,Old,4,126932,10848,7
-100.000000,-97.000000,-99.000000,-82.375294,-66.708027,-48.000000,-56.000000,1.363422,2.054985,10.908693,2.054996,11.045207,302.480912,300.000000,Old,4,128588,11173,7
-100.000000,-97.000000,-99.000000,-82.572529,-82.572391,-48.000000,-57.000000,0.929364,1.540330,9.814283,1.540343,10.033785,300.213315,300.000000,Old,4,115121,10608,7
-100.000000,-99.000000,-99.000000,-82.403797,-82.403797,-47.000000,-56.000000,0.946611,1.693389,10.942311,1.693394,11.099279,300.570572,300.000000,Old,4,110822,10412,7
-100.000000,-100.000000,-99.000000,-87.777672,-87.777672,-52.000000,-63.000000,1.073533,1.770434,9.339243,1.770448,9.438509,300.278706,300.000000,Old,4,115349,8697,7
