lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,39041.736508,39039.710779,39039.710779,39369.626935,40560.054142,40407.653521,33.657152,34.093159,34.134871,34.093156,34.145410,300.618173,300.000000,New,64,268043,44639,65
45252.354882,45265.067697,45252.354882,45252.354882,45631.391542,47336.610470,46438.912253,0.594888,1.381789,1.394163,1.381803,152.351210,300.912511,300.000000,Farkas,64,490363,84808,65
51688.636015,51689.436221,51688.636015,51688.636015,52025.347431,54753.387825,52773.123829,0.643851,1.328593,1.342118,1.328594,4.013021,301.053612,300.000000,Farkas,64,579085,97612,65
38892.922132,39040.645633,39038.627282,39038.627282,39377.686910,40559.141700,40004.141700,0.545871,0.967658,1.009184,0.967663,1.019634,300.659818,300.000000,Farkas,64,325835,52845,65
32669.594330,32683.129395,32669.594330,32669.594330,33215.439670,33686.054152,33686.054152,0.590583,1.045987,1.058663,1.045988,1.063297,300.934172,300.000000,Farkas,64,562152,95984,65
65054.672901,65057.038011,65054.672901,65054.672901,65342.677740,68087.524680,65758.000110,0.716529,1.088883,1.101748,1.088890,255.968472,301.121949,300.000000,Farkas,64,591821,111518,65
2494.991038,2543.375755,2494.991038,2496.055027,3253.709331,4738.151305,4234.005872,0.630862,1.080593,1.105019,1.080599,1.111661,300.839904,300.000000,Farkas,64,485311,78561,65
20400.940606,20435.787981,20400.940606,20400.940606,21061.950263,22836.132338,21944.616513,0.612077,1.391243,1.405084,1.391245,61.779592,300.974419,300.000000,Farkas,64,464083,78770,65
38892.236535,39039.935142,39037.917989,39037.917989,39375.780713,40561.141700,40006.141700,0.554635,0.976796,1.018418,0.976801,7.729501,300.596886,300.000000,Farkas,64,323628,52629,65
45252.816177,45265.564632,45252.816177,45252.816177,45630.283823,47335.610470,46441.912253,0.597122,1.374896,1.387295,1.374905,1.392357,300.861378,300.000000,Farkas,64,496444,86188,65
38893.267457,39041.023154,39038.998281,39038.998281,39373.031762,40559.141700,40004.141700,0.553463,0.982242,1.023761,0.982246,7.598968,300.644672,300.000000,Farkas,64,323336,52600,65
