lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.946452,44.586994,46.780249,46.780249,53.000000,49.000000,12.352175,13.347812,17.048003,13.347828,22.150924,300.124712,300.000000,New,4,140802,9091,4
44.585850,44.979503,44.600152,46.986671,47.602404,52.000000,50.000000,2.506701,3.584095,6.833102,3.584104,10.794532,300.190156,300.000000,Old,4,129198,11253,4
44.555312,44.926937,44.555313,46.134575,46.962802,51.000000,49.000000,9.742026,11.105902,13.774955,11.105908,19.991215,300.229226,300.000000,Old,4,111402,11184,4
44.538906,44.936101,44.538906,46.789482,47.058644,50.000000,49.000000,3.124589,4.142598,7.521903,4.142613,7.620101,300.169575,300.000000,Old,4,134566,11028,4
44.555312,44.946452,44.555312,46.541313,46.541313,52.000000,49.000000,10.185876,11.475813,14.295074,11.475817,14.936757,300.110832,300.000000,Old,4,135395,9052,4
44.555312,44.946452,44.555313,46.718944,46.718944,53.000000,49.000000,6.536759,7.530857,11.228686,7.530869,11.353916,300.109004,300.000000,Old,4,120638,10669,4
44.519023,44.875773,44.566460,47.011154,47.011154,51.000000,50.000000,6.496615,7.413485,10.642884,7.413493,10.756890,300.171262,300.000000,Old,4,105762,8914,4
44.555313,44.946452,44.555312,46.924479,46.924479,52.000000,49.000000,2.823999,3.884064,6.993415,3.884074,11.999842,300.102403,300.000000,Old,4,152968,10000,4
44.555312,44.946452,44.555312,46.709916,47.163338,51.000000,50.000000,3.154296,4.100981,7.362616,4.100986,7.451872,300.116834,300.000000,Old,4,145213,11118,4
44.555312,44.946452,44.555312,46.593688,46.593688,51.000000,49.000000,2.706743,3.967369,7.217516,3.967382,7.333304,300.119598,300.000000,Old,4,130202,9353,4
44.555312,44.946452,44.555312,46.598779,46.598779,52.000000,49.000000,3.421704,4.374209,7.826872,4.374229,8.442630,300.136670,300.000000,Old,4,151597,8465,4
