lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,20.026678,21.025205,24.103543,21.025217,24.233220,300.190796,300.000000,New,16,131328,10804,20
44.585850,44.760591,44.585850,46.518915,46.518915,52.000000,49.000000,21.471739,22.550292,25.941337,22.550299,40.371217,300.135266,300.000000,Old,16,128410,9414,20
44.555312,44.612813,44.555312,46.793562,46.793562,51.000000,50.000000,15.498683,16.858142,20.186463,16.858145,20.247795,300.137926,300.000000,Old,16,124552,10761,20
44.538906,44.602344,44.538906,46.717715,46.717715,50.000000,49.000000,13.751201,14.771859,18.246845,14.771865,18.375359,300.157174,300.000000,Old,16,146874,10289,20
44.555312,44.721944,44.555312,46.521995,46.521995,52.000000,49.000000,15.218509,16.508691,19.815343,16.508699,20.470320,300.127274,300.000000,Old,16,137641,9941,20
44.555312,44.721944,44.555312,46.623154,46.623154,53.000000,49.000000,13.053414,14.045536,17.483107,14.045540,17.589723,300.104302,300.000000,Old,16,149110,9573,20
44.519023,44.754399,44.519023,46.746213,47.084720,51.000000,49.000000,14.301615,15.218410,18.220527,15.218417,19.007361,300.198310,300.000000,Old,16,129266,11119,20
44.555313,44.703750,44.555312,46.505719,46.505719,52.000000,49.000000,18.129722,19.192581,22.605024,19.192588,23.192120,300.146765,300.000000,Old,16,122511,10486,20
44.555312,44.721944,44.555313,46.952172,47.617586,51.000000,49.000000,28.644905,29.595850,33.101638,29.595857,33.790117,300.141300,300.000000,Old,16,110927,11231,20
44.555312,44.721944,44.555312,46.547900,47.009256,51.000000,49.000000,13.429383,14.696062,18.318478,14.696068,18.923585,300.241775,300.000000,Old,16,140196,11043,20
44.555312,44.721944,44.555312,46.221838,46.221838,52.000000,49.000000,14.763094,15.714007,19.604112,15.714014,19.690424,300.118784,300.000000,Old,16,128120,9981,20
