lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,137.262875,134.915590,143.707117,143.707117,154.000000,148.000000,18.255856,19.350788,21.222445,19.350803,21.366213,300.076731,300.000000,New,16,170679,10323,16
134.897454,136.759412,134.897454,142.559005,142.559005,151.000000,149.000000,0.769597,1.754176,5.036768,1.754182,5.563461,300.111552,300.000000,Farkas,16,188767,9685,16
134.969260,137.369554,134.969260,142.450829,143.819282,154.000000,149.000000,0.785226,2.020385,5.760031,2.020393,25.710815,300.167730,300.000000,Farkas,16,161077,11108,16
134.915590,137.158750,134.915590,144.121397,144.121397,154.000000,148.000000,0.772243,1.751839,4.849968,1.751844,296.846456,300.181351,300.000000,Farkas,16,177662,10081,16
134.915590,137.158750,134.915590,144.307613,144.307613,154.000000,148.000000,0.767654,1.862957,4.954959,1.862963,9.939526,300.159167,300.000000,Farkas,16,175449,9576,16
134.971146,137.354500,134.971146,145.357866,148.000000,154.000000,148.000000,0.759922,2.223840,5.053805,2.223855,5.557511,175.252590,300.000000,Farkas,16,102082,4688,16
134.714245,137.012875,134.714245,143.500284,143.500284,151.000000,148.000000,0.787041,1.690884,4.624384,1.690889,4.743291,300.110533,300.000000,Farkas,16,182332,8649,16
135.135088,137.492054,135.135088,144.695996,144.696585,152.000000,148.000000,0.770938,1.658830,4.645080,1.658841,19.661930,300.095671,300.000000,Farkas,16,189062,8449,16
134.710954,137.262875,134.710954,142.647036,142.647036,153.000000,148.000000,0.759128,2.282583,5.812846,2.282590,6.012192,300.157719,300.000000,Farkas,16,172269,9890,16
135.207396,137.558125,135.207396,143.899323,145.898235,157.000000,152.000000,0.760708,1.657920,4.251917,1.657926,250.874483,300.225797,300.000000,Farkas,16,114446,11404,16
134.964800,137.277768,134.964800,142.014419,143.138667,151.000000,148.000000,0.778631,1.813672,5.213937,1.813677,71.017298,300.148441,300.000000,Farkas,16,140319,11071,16
