lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.555312,44.555313,46.836018,46.836018,53.000000,49.000000,0.417876,1.423399,4.290297,1.423311,4.387844,300.985367,300.000000,None,64,164177,9620,0
44.404979,44.404979,44.404979,45.972139,46.932139,50.000000,50.000000,0.133962,1.036449,3.326759,1.036456,3.435930,301.045901,300.000000,None,64,117990,11430,0
44.497752,44.497752,44.497752,46.399608,46.399608,51.000000,49.000000,0.122508,2.177961,5.673553,2.177965,162.685426,301.553240,300.000000,None,64,125138,10510,0
44.667127,44.667127,44.667127,46.933438,47.527440,52.000000,49.000000,0.143137,1.050740,4.079761,1.050746,4.655809,300.200750,300.000000,None,64,148896,11221,0
44.572431,44.572431,44.572431,46.660346,46.660346,51.000000,49.000000,0.125235,1.406669,4.510396,1.406676,5.373380,300.979337,300.000000,None,64,144389,10711,0
44.630406,44.630406,44.630406,47.034798,47.622776,50.000000,50.000000,0.146082,1.353869,4.439029,1.353876,4.541601,300.613968,300.000000,None,64,134274,11336,0
45.320892,45.320892,45.320892,46.839132,47.569591,52.000000,50.000000,0.155744,1.216407,5.039620,1.216410,9.103434,301.232979,300.000000,None,64,135258,11328,0
44.797408,44.797408,44.797408,46.809075,47.522172,51.000000,50.000000,0.151635,1.923333,4.755238,1.923349,5.204137,300.889802,300.000000,None,64,112912,11614,0
44.526692,44.526692,44.526692,46.350993,47.432280,50.000000,50.000000,0.130783,2.797399,6.288423,2.797406,6.389168,301.876394,300.000000,None,64,101693,11805,0
44.248977,44.248977,44.248977,45.876317,47.211505,50.000000,49.000000,0.152690,2.600551,5.988714,2.600566,10.904120,301.710686,300.000000,None,64,137770,11818,0
44.269883,44.269883,44.269883,46.497586,47.021897,50.000000,49.000000,0.139264,1.306282,4.091173,1.306299,4.168775,300.937182,300.000000,None,64,155187,11216,0
