lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,9106.523810,9098.791492,9962.000000,11031.904762,17928.000000,14394.000000,22.234707,24.102920,24.408644,24.102833,297.843655,300.342012,300.000000,New,16,179588,17170,156
8932.928571,9150.178571,8932.928571,10488.000000,11161.333166,100000000000000007629769841091887003294964970946560.000000,14602.000000,17.687680,18.393682,20.875146,22.035716,29.884669,300.308585,300.000000,New,16,174502,17959,86
8877.000000,9106.523810,9082.158631,9962.000000,11311.000000,20236.000000,11311.000000,21.583229,22.125001,22.848063,22.125005,198.607475,286.634393,300.000000,New,16,194675,21151,156
8877.000000,9321.000000,9228.772806,9962.000000,11082.356998,100000000000000007629769841091887003294964970946560.000000,14737.000000,34.988292,35.268631,35.510603,36.215019,217.966126,300.329595,300.000000,New,16,177537,17711,199
8877.000000,9106.523810,9098.791492,9962.000000,11031.904762,17928.000000,14394.000000,22.060148,23.926847,24.232394,23.926856,297.845070,300.373534,300.000000,New,16,179638,17173,156
8877.000000,9106.523810,9096.255535,10240.995957,11057.238095,20236.000000,14476.000000,21.094289,21.762636,22.929608,21.762652,44.183932,300.364269,300.000000,New,16,193629,19387,156
8877.000000,9106.523810,9098.791492,9962.000000,11031.904762,17928.000000,14394.000000,22.108006,23.976839,24.283365,23.976843,297.826455,300.363718,300.000000,New,16,179638,17173,156
8877.000000,9286.142857,9220.176471,10446.240461,11065.857143,18289.000000,14410.000000,27.474972,28.523952,43.374940,28.523957,224.295089,300.336498,300.000000,New,16,175301,17558,228
8877.000000,9106.523810,9059.348086,9962.000000,11015.214286,20236.000000,14722.000000,21.603416,22.239096,23.434642,22.239101,293.898229,300.379639,300.000000,New,16,175920,18111,156
8877.000000,9289.571429,9274.124169,9962.000000,11002.250000,16265.000000,14552.000000,30.368246,32.384955,32.969872,32.384969,299.579987,300.295425,300.000000,New,16,193787,17971,227
8877.000000,10003.357143,9946.571429,10674.000000,11240.952381,100000000000000007629769841091887003294964970946560.000000,14586.000000,11.517316,11.819077,17.848828,18.627253,271.084971,300.410406,300.000000,New,16,211850,22110,136
