lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,19.969459,20.964512,24.053766,20.964528,24.183863,300.148714,300.000000,New,16,131141,10796,20
44.617812,44.777270,44.617813,46.580005,46.580005,51.000000,49.000000,1.192456,3.318403,6.925436,3.318415,7.041260,300.121108,300.000000,Farkas,16,160986,9772,20
44.555312,44.672031,44.555313,46.482922,46.482922,51.000000,49.000000,1.169303,2.173609,5.155901,2.173617,5.696128,300.129768,300.000000,Farkas,16,169978,9842,20
44.519688,44.651602,44.519688,46.639782,46.639782,51.000000,49.000000,1.208256,2.262244,4.733148,2.262250,5.363018,300.137017,300.000000,Farkas,16,145842,9001,20
44.587768,44.753139,44.587768,46.338372,47.139532,51.000000,50.000000,1.186367,2.925580,6.182572,2.925587,6.314433,300.151257,300.000000,Farkas,16,129398,11267,20
44.623654,44.715938,44.623654,46.440440,47.385808,51.000000,49.000000,1.215210,3.070012,6.709712,3.070018,29.042800,300.164155,300.000000,Farkas,16,135016,11387,20
44.587768,44.729062,44.587768,46.478885,46.478885,51.000000,49.000000,1.135323,2.824531,6.376687,2.824534,7.292433,300.155391,300.000000,Farkas,16,153060,10082,20
44.570156,44.759201,44.570156,46.753876,46.753876,51.000000,49.000000,1.186666,2.831789,5.760052,2.831793,5.912625,300.130634,300.000000,Farkas,16,153045,9494,20
44.534836,44.752994,44.534836,46.210687,47.228475,51.000000,49.000000,1.205917,3.882258,7.838963,3.882263,8.775047,300.196147,300.000000,Farkas,16,132448,11536,20
44.632656,44.707188,44.632656,46.879788,46.879788,51.000000,49.000000,1.169338,3.831657,6.918253,3.831661,6.996530,300.151237,300.000000,Farkas,16,146825,8662,20
44.352750,44.505000,44.352750,46.372250,47.203723,52.000000,49.000000,1.205875,2.392592,6.101700,2.392598,6.252304,300.140136,300.000000,Farkas,16,128086,11399,20
