lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10660.962990,10658.658628,10658.658628,10940.872581,12912.475382,12001.167086,35.398388,36.455014,36.493987,36.454949,41.112200,300.489661,300.000000,New,64,228844,35038,65
10482.845029,10661.007003,10658.702948,10658.702948,10948.704171,12912.475382,12001.167086,0.649785,1.646998,1.685922,1.647002,6.294446,300.539623,300.000000,Farkas,64,256895,39470,65
5471.121090,5634.686129,5623.950645,5623.950645,5951.516948,7723.099994,7723.099994,0.669392,1.550925,1.592621,1.550933,1.601797,300.499732,300.000000,Farkas,64,246520,36801,65
10482.656375,10660.835343,10658.504897,10658.504897,10948.920349,12912.475382,12001.167086,0.645261,1.652135,1.691096,1.652143,6.291814,300.556508,300.000000,Farkas,64,257193,39442,65
15517.164770,15699.835901,15677.519618,15677.519618,15976.980684,17500.099974,16977.448570,0.650827,2.069156,2.107738,2.069162,195.526080,300.496390,300.000000,Farkas,64,251523,38526,65
10482.871408,10661.033950,10658.730307,10658.730307,10948.971668,12912.475382,12001.167086,0.657801,1.713408,1.752355,1.713411,6.360743,300.614357,300.000000,Farkas,64,257104,39446,65
522.519099,599.005868,590.448981,592.076915,968.410247,2271.167106,2271.167106,0.674388,1.642040,1.785179,1.642045,1.800260,300.532625,300.000000,Farkas,64,250232,38557,65
10482.601269,10660.764771,10658.445582,10658.445582,10948.565643,12912.475382,12001.167086,0.658777,1.712833,1.751969,1.712838,6.368216,300.550764,300.000000,Farkas,64,256904,39431,65
10482.773697,10660.953867,10658.631299,10658.631299,10948.700246,12912.475382,12001.167086,0.644471,1.680545,1.719591,1.680551,6.332821,300.573624,300.000000,Farkas,64,257011,39439,65
10482.896292,10661.051488,10658.745181,10658.745181,10948.934834,12912.475382,12001.167086,0.645434,1.681799,1.720734,1.681810,6.337344,300.527899,300.000000,Farkas,64,257438,39410,65
10482.755666,10660.919717,10658.614822,10658.614822,10948.893068,12912.475382,12000.167086,0.657977,1.657567,1.696512,1.657570,1.708565,300.529842,300.000000,Farkas,64,257295,39480,65
