lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10482.795280,10482.795280,10482.795280,10953.099468,12912.475382,12310.694361,0.014944,1.066580,1.084109,1.066588,284.771013,304.367387,300.000000,None,16,390100,59543,0
20607.256875,20607.256875,20607.256875,20607.256875,21073.113690,23174.021591,22370.593376,0.017837,0.506796,0.522130,0.506801,232.525634,300.896737,300.000000,None,16,403180,63045,0
10482.626687,10482.626687,10482.626687,10482.626687,10962.042040,12912.438691,12013.815772,0.016631,1.047820,1.065225,1.047823,131.032839,301.086218,300.000000,None,16,386389,60496,0
10482.845632,10482.845632,10482.845632,10482.845632,10961.579748,12912.475382,12013.815772,0.016618,1.049846,1.067155,1.049849,127.344624,300.746070,300.000000,None,16,396889,61658,0
10482.933605,10482.933605,10482.933605,10482.933605,10961.416401,12912.438691,12014.815772,0.017929,1.022264,1.039563,1.022265,147.751942,300.752553,300.000000,None,16,391970,60833,0
10482.299254,10482.299254,10482.299254,10482.299254,10960.921398,12912.475382,12013.815772,0.012493,1.001607,1.018915,1.001618,127.426360,300.830327,300.000000,None,16,398292,61811,0
15517.580703,15517.580703,15517.580703,15517.580703,16011.877080,17498.099974,16969.694351,0.019325,1.439503,1.456092,1.439508,279.200561,300.879638,300.000000,None,16,428368,66803,0
10483.018204,10483.018204,10483.018204,10483.018204,10950.319412,12912.475382,12327.468031,0.018047,1.016801,1.034134,1.016803,284.600392,300.667694,300.000000,None,16,400100,61542,0
10482.554438,10482.554438,10482.554438,10482.554438,10953.656084,12912.475382,12326.468031,0.016600,1.058355,1.075588,1.058358,280.147744,300.808727,300.000000,None,16,392906,59805,0
15517.016492,15517.016492,15517.016492,15517.016492,16012.437676,17500.099974,16966.694351,0.021438,1.433963,1.450479,1.433969,270.589735,301.009712,300.000000,None,16,430801,66869,0
5471.407710,5471.407710,5471.407710,5472.799477,5973.117325,7723.099994,7102.130493,0.015387,0.874414,0.901023,0.874427,279.133287,300.697070,300.000000,None,16,406870,59855,0
