lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,39041.736508,39039.710779,39039.710779,39369.626935,40560.054142,40407.653521,33.862426,34.298417,34.339715,34.298383,34.350131,300.555307,300.000000,New,64,267673,44587,65
38947.624335,39061.680050,39056.833307,39056.833307,39436.025957,41784.621111,40616.123849,17.185368,17.597365,17.629634,17.597371,44.556034,300.659110,300.000000,Old,64,275737,47944,65
39083.006612,39116.459858,39116.359059,39116.359059,39695.269796,41206.000149,40114.054142,15.413781,16.407592,16.438584,16.407594,54.905993,300.595131,300.000000,Old,64,310558,52795,65
6170.790227,6170.903411,6170.903411,6170.903411,7480.095738,8599.632368,7785.779807,14.004543,14.752992,14.779985,14.752998,220.133784,300.518770,300.000000,Old,64,287700,46840,65
0.000226,0.000226,0.000226,0.000226,0.000250,0.000250,0.000250,3.444238,3.695412,3.697235,3.695417,3.695411,3.697216,300.000000,Old,64,0,0,65
6868.643675,6869.711416,6869.711416,6869.711416,7914.494277,8345.264210,8059.666880,21.214819,21.917082,21.939543,21.917083,136.892732,300.767482,300.000000,Old,64,337179,62310,65
26789.154424,26835.036767,26835.036767,26835.036767,27568.349800,28347.054162,28322.977950,11.422388,12.165498,12.193844,12.165503,23.757665,300.651393,300.000000,Old,64,313347,56866,65
39017.862481,39121.880721,39118.311480,39118.311480,39514.270381,40896.750580,40120.912263,14.831855,15.784526,15.813575,15.784532,153.105914,300.660789,300.000000,Old,64,289947,51149,65
31570.030942,31601.079349,31598.876469,31598.876469,32200.123478,33245.977930,32541.610480,19.292881,19.651999,19.679996,19.652001,222.367996,300.698710,300.000000,Old,64,309526,57220,65
38893.866551,39041.793759,39003.219644,39003.219644,39375.309770,40560.054142,40005.054142,17.001443,17.418012,17.443856,17.418017,44.242580,300.674199,300.000000,Old,64,284937,49179,65
38892.949411,39041.168512,39038.891915,39038.891915,39401.665688,40559.141700,40004.141700,17.607422,18.037061,18.065680,18.037069,227.210377,300.637793,300.000000,Old,64,319846,54326,65
