lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38924.292248,38916.483000,38916.483000,39374.727818,40560.054142,40005.054142,1.520731,1.955721,1.979801,1.955737,211.363629,303.845246,300.000000,New,4,344838,59783,5
38893.531055,38923.956743,38916.129711,38916.129711,39373.168691,40559.141700,40004.141700,0.488546,0.918534,0.942552,0.918537,0.950415,303.458075,300.000000,Old,4,343090,59443,5
38894.019548,38924.412238,38916.600177,38916.600177,39374.401617,40560.054142,40005.054142,0.478573,0.910751,0.934680,0.910759,211.865931,304.712207,300.000000,Old,4,343349,59356,5
38894.034972,38924.417900,38916.610703,38916.610703,39374.834490,40560.054142,40005.054142,0.488884,0.923561,0.948260,0.923566,219.000320,304.338760,300.000000,Old,4,334853,58001,5
32669.076616,32673.996337,32673.996337,32673.996337,33185.681371,33687.054152,33687.054152,0.398128,0.851919,0.879664,0.851932,0.888356,304.693021,300.000000,Old,4,336125,55370,5
38894.047504,38924.433691,38916.624188,38916.624188,39374.474726,40560.054142,40005.054142,0.478049,0.911180,0.935094,0.911185,211.855500,304.518702,300.000000,Old,4,343427,59744,5
38893.632209,38924.019640,38916.212325,38916.212325,39373.987261,40560.141700,40005.141700,0.487916,0.917449,0.942129,0.917453,0.949972,304.515556,300.000000,Old,4,332969,57647,5
38894.279728,38924.628280,38916.838806,38916.838806,39375.032032,40561.054142,40006.054142,0.476799,0.901106,0.924942,0.901112,211.624805,304.655749,300.000000,Old,4,344536,59768,5
38893.753096,38924.151666,38916.342105,38916.342105,39373.615557,40560.054142,40005.054142,0.477424,0.909213,0.933916,0.909215,220.133949,304.593302,300.000000,Old,4,333583,58039,5
38893.923947,38924.317386,38916.505230,38916.505230,39374.264816,40560.141700,40005.141700,0.489368,0.920921,0.944915,0.920926,0.952808,304.872382,300.000000,Old,4,343034,59439,5
38894.078301,38924.466032,38916.656322,38916.656322,39374.906634,40560.054142,40005.054142,0.489972,0.923511,0.947475,0.923516,211.780785,304.582583,300.000000,Old,4,344398,59722,5
