lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,34.115833,33.845278,34.855441,35.692833,37.000000,37.000000,1.344274,1.775902,3.205632,1.775908,3.259985,303.710286,300.000000,New,4,156165,19924,5
33.928611,34.092500,33.960150,35.143894,35.828624,37.000000,37.000000,0.786035,1.321117,2.931750,1.321121,2.975484,302.346745,300.000000,Old,4,154781,18934,5
33.845278,34.009167,33.904673,34.915627,35.913125,37.000000,37.000000,0.610634,0.997755,2.653645,0.997760,2.702129,302.498874,300.000000,Old,4,155389,22114,5
33.845278,34.009167,33.845278,35.027127,35.816633,37.000000,37.000000,0.628343,1.002410,2.579456,1.002414,2.619936,302.079385,300.000000,Old,4,167655,19000,5
33.845278,34.009167,33.865235,35.076204,35.790937,37.000000,37.000000,0.643722,1.831925,3.439438,1.831930,3.484158,302.824160,300.000000,Old,4,159631,19790,5
33.828333,34.009167,33.851609,35.256585,35.856685,37.000000,37.000000,0.629499,1.424050,3.210290,1.424054,3.265577,301.251621,300.000000,Old,4,165273,19003,5
33.928611,34.092500,33.943951,35.254075,35.744329,37.000000,37.000000,0.726199,1.232587,2.778511,1.232593,2.828722,301.549753,300.000000,Old,4,155113,19162,5
33.845278,34.009167,33.845278,35.144988,35.751366,37.000000,37.000000,0.639747,1.361667,2.847711,1.361670,2.883754,302.601051,300.000000,Old,4,160436,20232,5
33.914444,34.050833,34.185000,34.653021,35.764798,37.000000,37.000000,0.697754,1.436607,3.097128,1.436609,3.137404,302.567137,300.000000,Old,4,161733,21023,5
33.761944,33.925833,33.778570,34.801875,35.703749,37.000000,37.000000,0.620876,1.031812,2.593826,1.031813,2.656190,302.934554,300.000000,Old,4,148524,21722,5
33.845278,34.009167,34.115833,35.358640,36.112786,37.000000,37.000000,0.633296,1.112173,2.599751,1.112174,2.624369,302.768833,300.000000,Old,4,165376,22354,5
