lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,39041.736508,39039.710779,39039.710779,39369.626935,40560.054142,40407.653521,34.199624,34.638523,34.679984,34.638480,34.690507,300.522695,300.000000,New,64,267655,44584,65
38893.646254,39041.396030,39026.034994,39026.034994,39365.614666,40559.054142,40004.054142,33.063830,33.498760,33.527784,33.498764,33.556558,300.585255,300.000000,New,64,294777,49001,65
26510.964113,26661.615749,26652.457381,26652.457381,27086.532094,28595.617817,27638.054162,29.121121,30.220021,30.249257,30.220036,184.383658,300.543182,300.000000,New,64,255008,43222,65
38894.367464,39042.255607,39040.132235,39040.132235,39381.864426,40561.054142,40122.912263,33.986743,34.417165,34.448976,34.417182,155.549412,300.658693,300.000000,New,64,275306,46118,65
51686.345182,51770.245625,51765.098634,51765.098634,52022.227036,54756.387825,52886.032995,32.380682,33.078044,33.107159,33.078049,248.938681,300.656187,300.000000,New,64,278470,51045,65
45253.010849,45332.008691,45331.292962,45331.292962,45628.091255,47337.610470,46438.912253,33.810906,34.598717,34.630303,34.598725,261.034743,300.735567,300.000000,New,64,266902,47676,65
38893.294567,39041.071207,39025.770749,39025.770749,39363.684213,40559.141700,40004.141700,33.809457,34.242353,34.270269,34.242366,291.436299,300.578283,300.000000,New,64,263299,46330,65
38893.442891,39041.301516,39039.206683,39039.206683,39371.253294,40560.054142,40005.054142,33.740337,34.166985,34.199645,34.166996,203.146305,300.577359,300.000000,New,64,280079,45623,65
26511.178608,26661.820637,26658.451648,26658.451648,27075.667672,28593.617817,27638.141720,29.135049,30.257118,30.292179,30.257122,99.637079,300.553248,300.000000,New,64,253715,43374,65
51687.033613,51771.005977,51764.662952,51764.662952,52006.771304,54752.387825,52870.066602,32.366528,33.056413,33.084965,33.056417,292.944255,300.687171,300.000000,New,64,280186,49493,65
38893.310241,39041.066060,39025.707142,39025.707142,39365.793509,40559.141700,40004.141700,33.616363,34.050529,34.079623,34.050534,34.108095,300.650946,300.000000,New,64,293591,48978,65
