lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38893.903641,38893.903641,38893.903641,39375.725256,40560.054142,40005.054142,0.012457,0.446967,0.460180,0.446978,40.050819,305.790637,300.000000,None,4,515245,86662,0
38893.531055,38893.531055,38893.531055,38893.531055,39376.420984,40559.141700,40004.141700,0.009852,0.439203,0.452313,0.439213,39.851852,305.750100,300.000000,None,4,514156,86691,0
38894.019548,38894.019548,38894.019548,38894.019548,39377.015079,40560.054142,40005.054142,0.016508,0.451839,0.464853,0.451841,40.009874,301.098439,300.000000,None,4,519394,87379,0
38894.034972,38894.034972,38894.034972,38894.034972,39377.689473,40560.054142,40005.054142,0.016194,0.442829,0.455800,0.442830,39.951611,301.064405,300.000000,None,4,520707,87552,0
32669.076616,32669.076616,32669.076616,32669.076616,33213.382740,33687.054152,33687.054152,0.015830,0.462425,0.475028,0.462428,0.479599,301.235086,300.000000,None,4,560385,95460,0
38894.047504,38894.047504,38894.047504,38894.047504,39377.220525,40560.054142,40005.054142,0.018713,0.453152,0.466063,0.453154,39.977242,300.940929,300.000000,None,4,519589,87352,0
38893.632209,38893.632209,38893.632209,38893.632209,39377.188762,40560.141700,40005.141700,0.013646,0.447975,0.460945,0.447979,42.932074,301.062068,300.000000,None,4,519454,87429,0
38894.279728,38894.279728,38894.279728,38894.279728,39378.391794,40561.054142,40006.054142,0.012320,0.431834,0.444757,0.431838,39.996385,301.127269,300.000000,None,4,519575,87472,0
38893.753096,38893.753096,38893.753096,38893.753096,39377.946132,40560.054142,40005.054142,0.011392,0.448561,0.461563,0.448565,0.466653,300.926823,300.000000,None,4,519193,87290,0
38893.923947,38893.923947,38893.923947,38893.923947,39377.665009,40560.141700,40005.141700,0.014224,0.448646,0.461642,0.448649,42.920101,300.915698,300.000000,None,4,519564,87412,0
38894.078301,38894.078301,38894.078301,38894.078301,39377.487807,40560.054142,40005.054142,0.012705,0.440567,0.453494,0.440572,39.996588,300.998839,300.000000,None,4,520075,87405,0
