lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,135.914844,135.221602,144.732393,144.732393,154.000000,148.000000,3.458287,4.556782,7.583520,4.556799,12.220595,300.515738,300.000000,New,4,190757,7909,4
135.862243,136.747157,136.188721,144.656025,144.656025,153.000000,149.000000,0.259340,1.190663,4.470498,1.190665,4.573789,301.040320,300.000000,Farkas,4,182442,9874,4
135.354844,136.270699,135.702794,145.619140,145.619140,152.000000,152.000000,0.286861,1.237440,4.343022,1.237443,4.480485,301.141948,300.000000,Farkas,4,137678,11000,4
135.311224,136.410240,135.654985,143.106256,144.590734,151.000000,149.000000,0.279026,1.897233,5.480878,1.897237,15.567069,301.455145,300.000000,Farkas,4,171474,11332,4
134.405958,135.289844,134.641794,142.234696,142.234696,153.000000,146.000000,0.272277,1.879234,4.473597,1.879235,5.083431,300.528704,300.000000,Farkas,4,178901,8271,4
134.576845,135.590937,134.909499,142.396378,142.396415,153.000000,147.000000,0.280423,1.143045,4.022229,1.143049,49.597396,301.081333,300.000000,Farkas,4,170557,10996,4
134.789766,136.067813,135.102990,142.466815,144.783903,153.000000,149.000000,0.293700,2.292716,5.593931,2.292723,9.438613,301.168974,300.000000,Farkas,4,143171,11704,4
135.052969,135.889219,135.290566,142.139440,142.139440,152.000000,148.000000,0.265205,1.676078,4.151512,1.676062,4.274087,301.243072,300.000000,Farkas,4,177503,11004,4
135.509664,136.468194,135.808123,142.348018,142.348018,155.000000,149.000000,0.273610,1.121363,4.725222,1.121368,14.447798,300.752833,300.000000,Farkas,4,149301,10984,4
134.597500,135.539167,134.950367,142.112131,142.112131,151.000000,148.000000,0.295902,1.230745,3.606637,1.230750,3.750765,301.246291,300.000000,Farkas,4,165008,10457,4
133.691159,134.580511,133.947666,142.400956,142.400956,155.000000,149.000000,0.296628,1.651504,5.125053,1.651511,5.751502,300.372725,300.000000,Farkas,4,169205,11002,4
