lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-100.000000,-100.000000,-82.392385,-82.392385,-47.000000,-56.000000,0.020092,0.487237,9.513572,0.487257,9.705439,300.269842,300.000000,None,16,118655,10232,0
-100.000000,-100.000000,-100.000000,-84.113787,-61.000000,-51.000000,-61.000000,0.023966,1.086928,9.000479,1.086934,9.084057,67.077382,300.000000,None,16,22579,1448,0
-100.000000,-100.000000,-100.000000,-78.528382,-56.000000,-45.000000,-56.000000,0.021306,0.723869,8.975320,0.723873,9.174945,53.950822,300.000000,None,16,19049,1145,0
-100.000000,-100.000000,-100.000000,-83.070430,-83.070430,-47.000000,-57.000000,0.023492,0.495306,9.684323,0.495322,9.822286,302.391866,300.000000,None,16,126497,10814,0
-100.000000,-100.000000,-100.000000,-82.537003,-70.970736,-47.000000,-56.000000,0.025131,0.755160,9.485521,0.755169,9.656505,301.333948,300.000000,None,16,127118,11065,0
-100.000000,-100.000000,-100.000000,-82.713377,-82.713377,-47.000000,-57.000000,0.024688,0.465893,9.670008,0.465901,9.901370,302.221947,300.000000,None,16,127097,9137,0
-100.000000,-100.000000,-100.000000,-84.020441,-84.020441,-47.000000,-56.000000,0.024839,0.494465,9.156448,0.494470,10.199297,302.324110,300.000000,None,16,118525,10143,0
-100.000000,-100.000000,-100.000000,-82.790660,-82.790660,-48.000000,-57.000000,0.026357,0.713682,9.668416,0.713687,9.873253,302.391253,300.000000,None,16,122600,10437,0
-100.000000,-100.000000,-100.000000,-82.898964,-63.204326,-48.000000,-56.000000,0.030560,0.638658,9.641219,0.638663,9.812533,300.230315,300.000000,None,16,120013,11372,0
-100.000000,-100.000000,-100.000000,-82.707606,-82.707606,-47.000000,-56.000000,0.027255,0.767321,9.530591,0.767324,9.694652,302.118668,300.000000,None,16,123268,10360,0
-100.000000,-100.000000,-100.000000,-88.314791,-88.314791,-52.000000,-63.000000,0.026232,0.718442,8.235473,0.718457,8.410432,300.188093,300.000000,None,16,117314,10371,0
