instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,-100.000000,-97.000000,-99.000000,-82.440249,-57.978499,-47.000000,-56.000000,2.484565,2.947325,11.400768,2.947341,11.557524,1210.804639,1200.000000,New,4,456659,40891,7
1,-100.000000,-96.000000,-99.000000,-83.317022,-61.000000,-51.000000,-61.000000,7.402708,8.457202,15.840956,8.457210,16.029802,77.155409,1200.000000,New,4,24362,1693,26
2,-100.000000,-77.000000,-99.000000,-78.663042,-56.000000,-45.000000,-56.000000,20.230193,20.930274,29.600039,20.930282,29.791953,68.917371,1200.000000,New,4,19560,1023,61
3,-100.000000,-88.000000,-99.000000,-82.072409,-59.428486,-47.000000,-57.000000,6.409222,6.876138,15.881222,6.876152,16.040281,1210.491968,1200.000000,New,4,451124,38967,16
4,-100.000000,-99.000000,-99.000000,-82.646563,-58.662967,-47.000000,-56.000000,8.546900,9.270519,17.889636,9.270534,18.064346,1210.963402,1200.000000,New,4,447877,39966,31
5,-100.000000,-91.000000,-99.000000,-81.154909,-57.559182,-47.000000,-57.000000,7.840187,8.279544,16.819553,8.279558,18.057982,1196.360731,1200.000000,New,4,503833,47431,24
6,-100.000000,-97.000000,-99.000000,-82.370544,-58.670009,-47.000000,-56.000000,4.394553,4.861776,13.714902,4.861792,14.690443,1208.398708,1200.000000,New,4,519033,40370,18
