lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-97.000000,-99.000000,-82.440249,-68.472003,-47.000000,-56.000000,2.500098,2.964511,11.492470,2.964517,11.649231,302.500936,300.000000,New,4,125659,11155,7
-100.000000,-100.000000,-99.000000,-82.704339,-82.703901,-47.000000,-57.000000,0.675818,1.263660,10.186536,1.263671,10.345196,301.341863,300.000000,Farkas,4,121969,11002,7
-100.000000,-100.000000,-100.000000,-82.399826,-82.399826,-47.000000,-56.000000,0.628121,1.233008,11.189638,1.233020,11.384181,302.765423,300.000000,Farkas,4,121958,10347,7
-100.000000,-97.000000,-99.000000,-82.272531,-82.272531,-47.000000,-56.000000,0.613172,1.142187,9.899489,1.142197,10.012155,302.596681,300.000000,Farkas,4,105985,10659,7
-100.000000,-98.000000,-99.000000,-82.258624,-82.258624,-31.000000,-56.000000,0.677393,1.855659,11.270479,1.855669,11.452828,302.586310,300.000000,Farkas,4,124436,9977,7
-100.000000,-97.000000,-99.000000,-82.226491,-82.226491,-51.000000,-56.000000,0.738253,1.406678,10.818241,1.406694,10.995624,302.506242,300.000000,Farkas,4,114257,10268,7
-101.000000,-98.000000,-100.000000,-79.078862,-56.000000,-46.000000,-56.000000,0.665723,1.345826,9.715440,1.345831,9.919463,88.296058,300.000000,Farkas,4,28072,2060,7
-100.000000,-97.000000,-99.000000,-81.842092,-73.215424,-48.000000,-56.000000,0.642092,1.200834,9.972081,1.200843,10.113796,302.593284,300.000000,Farkas,4,124582,11134,7
-100.000000,-99.000000,-99.000000,-81.751923,-63.565571,-47.000000,-56.000000,0.607581,1.071265,10.653715,1.071277,10.902086,300.265889,300.000000,Farkas,4,127488,11257,7
-100.000000,-97.000000,-99.000000,-82.193364,-82.193364,-47.000000,-57.000000,0.612833,1.149920,9.813615,1.149933,9.950531,302.375449,300.000000,Farkas,4,124472,9867,7
-100.000000,-97.000000,-99.000000,-84.062524,-65.094455,-48.000000,-55.000000,0.649397,1.249505,9.654570,1.249521,9.801308,300.354925,300.000000,Farkas,4,113870,11184,7
