lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,33.845278,33.845278,34.856524,35.724933,37.000000,37.000000,0.041538,0.487529,1.990095,0.487540,2.042236,302.897466,300.000000,None,4,157915,20242,0
33.928611,33.928611,33.928611,35.183078,36.082500,37.000000,37.000000,0.043299,0.580142,1.330395,0.580145,1.381971,300.336276,300.000000,None,4,171132,20286,0
33.845278,33.845278,33.845278,34.706805,35.907702,37.000000,37.000000,0.041687,0.427792,2.251378,0.427795,2.291992,301.628079,300.000000,None,4,158640,22381,0
33.845278,33.845278,33.845278,35.036098,35.804489,37.000000,37.000000,0.045326,0.430432,1.999271,0.430435,2.037111,300.295738,300.000000,None,4,169675,19988,0
33.845278,33.845278,33.845278,35.031131,35.830000,37.000000,37.000000,0.043819,1.244778,2.875535,1.244784,2.954685,300.292810,300.000000,None,4,173010,19748,0
33.828333,33.828333,33.828333,34.992886,35.937024,37.000000,37.000000,0.042991,0.839681,2.327524,0.839685,2.355200,300.329888,300.000000,None,4,164276,20928,0
33.928611,33.928611,33.928611,34.902669,35.693750,37.000000,37.000000,0.037362,0.541533,1.375302,0.541545,1.420209,300.306843,300.000000,None,4,171675,19702,0
33.845278,33.845278,33.845278,35.080476,35.796947,37.000000,37.000000,0.044630,0.774945,1.999437,0.774947,2.031806,300.313162,300.000000,None,4,155149,20833,0
33.914444,33.914444,33.914444,34.928860,35.849824,37.000000,37.000000,0.032804,0.774050,2.330064,0.774056,2.374595,300.319829,300.000000,None,4,170128,20283,0
33.761944,33.761944,33.761944,35.104035,35.759290,37.000000,37.000000,0.042024,0.451897,2.116330,0.451899,2.139788,300.626496,300.000000,None,4,151470,20345,0
33.845278,33.845278,33.845278,34.858684,35.740000,37.000000,37.000000,0.043194,0.523667,2.034322,0.523670,2.076313,300.536859,300.000000,None,4,153283,22259,0
