lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.946452,44.586994,46.780249,46.780249,53.000000,49.000000,12.338462,13.334260,17.037845,13.334276,22.144861,300.118875,300.000000,New,4,140531,9062,4
44.585850,45.014160,44.734531,46.353676,47.181841,52.000000,49.000000,3.870809,4.946701,7.922916,4.946716,8.745495,300.159892,300.000000,New,4,125871,11117,5
44.555312,45.002646,44.710833,47.049571,47.049571,51.000000,49.000000,4.269946,5.634157,8.848451,5.634164,8.923730,300.115835,300.000000,New,4,195468,9514,5
44.538906,44.961415,44.538906,46.768024,47.569508,50.000000,49.000000,4.961214,5.981163,8.543605,5.981178,8.681181,300.138526,300.000000,New,4,116802,11712,5
44.555312,45.002646,44.555312,46.391001,46.391001,52.000000,49.000000,18.126128,19.414842,22.880069,19.414852,23.021531,300.097482,300.000000,New,4,134307,7064,5
44.555312,44.946452,44.586994,46.780249,46.780249,53.000000,49.000000,12.363661,13.361593,17.070296,13.361609,22.181651,300.188998,300.000000,New,4,140341,9053,4
44.519023,44.840625,44.519023,47.264065,47.264065,51.000000,49.000000,7.678430,8.596647,11.821908,8.596664,12.788564,300.110238,300.000000,New,4,128892,9036,4
44.555313,45.002646,44.710833,46.789014,46.789014,52.000000,49.000000,3.785317,4.848062,8.279023,4.848070,8.383318,300.132625,300.000000,New,4,139518,10785,5
44.555312,45.002646,44.555312,46.603566,46.603566,51.000000,49.000000,3.741021,4.692244,7.854833,4.692266,7.971241,300.210030,300.000000,New,4,142320,10280,5
44.555312,45.002646,44.710833,46.938286,46.938286,51.000000,49.000000,4.162904,5.424869,8.440399,5.424885,8.579416,300.143500,300.000000,New,4,141849,10195,5
44.555312,44.872614,44.555313,47.116300,47.116300,52.000000,50.000000,12.600931,13.554903,17.271022,13.554910,17.429881,300.103993,300.000000,New,4,99532,9349,4
