lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,94.216250,94.216250,102.882545,105.438860,115.000000,111.000000,0.373973,0.857689,2.406094,0.857590,2.480385,301.503298,300.000000,None,64,171475,18264,0
94.216250,94.216250,94.216250,102.900601,105.206830,115.000000,110.000000,0.049570,0.505792,1.955269,0.505793,21.666465,301.710186,300.000000,None,64,161547,16876,0
94.216250,94.216250,94.216250,103.194485,105.450908,114.000000,107.000000,0.049761,0.569542,2.394024,0.569547,221.676841,301.008103,300.000000,None,64,168135,16829,0
94.216250,94.216250,94.216250,101.319665,105.082601,112.000000,108.000000,0.044026,1.075624,3.137137,1.075637,5.712924,301.077730,300.000000,None,64,180725,18305,0
95.603788,95.603788,95.603788,104.237171,106.528941,112.000000,108.000000,0.035594,1.266759,3.102530,1.266774,15.737384,300.814329,300.000000,None,64,212745,16284,0
94.216250,94.216250,94.216250,102.795308,105.669690,115.000000,107.000000,0.033240,0.543184,2.108646,0.543198,11.642587,300.826713,300.000000,None,64,173621,19827,0
93.250000,93.250000,93.250000,100.359705,103.702630,110.000000,107.000000,0.041352,0.565141,1.559832,0.565145,60.819667,300.331768,300.000000,None,64,161638,19343,0
94.780000,94.780000,94.780000,102.700338,104.823092,117.000000,109.000000,0.050598,1.361921,3.306096,1.361925,6.989028,301.888851,300.000000,None,64,154954,16789,0
94.658750,94.658750,94.658750,102.828413,105.131361,115.000000,109.000000,0.037109,0.584155,2.758561,0.584170,10.462472,301.053489,300.000000,None,64,167367,18217,0
95.192917,95.192917,95.192917,103.447213,105.453125,113.000000,107.000000,0.049892,0.579886,2.367167,0.579888,4.487524,300.463043,300.000000,None,64,200103,16300,0
95.065000,95.065000,95.065000,102.322287,104.693025,117.000000,111.000000,0.049653,0.609600,2.515025,0.609601,2.555862,300.864561,300.000000,None,64,157275,15848,0
