lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38924.292248,38916.483000,38916.483000,39374.727818,40560.054142,40005.054142,1.515081,1.950045,1.973892,1.950057,211.924103,303.758792,300.000000,New,4,343721,59599,5
38947.624335,38984.722838,38980.460049,38980.460049,39437.866931,41784.621111,40139.476677,1.893531,2.302867,2.338565,2.302871,248.907472,300.626956,300.000000,New,4,273580,49831,5
39083.006612,39109.007833,39108.883569,39108.883569,39682.211728,41206.000149,40114.054142,1.797626,2.793428,2.818956,2.793431,90.007199,300.711282,300.000000,New,4,327756,55921,5
6170.790227,6249.669466,6229.006160,6229.006160,7488.061036,8599.632368,7785.779807,1.655443,2.403950,2.436239,2.403957,235.174138,300.535752,300.000000,New,4,294475,47944,5
0.000226,0.000226,0.000226,0.000226,0.000250,0.000250,0.000250,1.813067,2.067602,2.069423,2.067606,2.067602,2.069405,300.000000,New,4,0,0,5
6868.643675,6960.988257,6948.813611,6948.813611,7917.330380,8345.264210,8059.666880,1.707771,2.410475,2.437288,2.410490,2.444408,301.255164,300.000000,New,4,327069,59622,5
26789.154424,26852.269829,26852.269829,26852.269829,27586.195075,28347.054162,28347.054162,1.820017,2.563577,2.593187,2.563582,2.602637,301.619819,300.000000,New,4,322108,59106,5
39017.862481,39055.055148,39052.845860,39052.845860,39503.317476,40896.750580,40575.628159,1.755110,2.708105,2.737438,2.708107,268.049104,301.109210,300.000000,New,4,283442,49915,5
31570.030942,31607.632652,31599.168072,31599.168072,32154.994455,33245.977930,32541.610480,1.673625,2.032727,2.059128,2.032730,250.513205,301.524561,300.000000,New,4,308730,58865,5
38893.866551,38924.261197,38916.385045,38916.385045,39373.364423,40560.054142,40121.912263,1.770095,2.187954,2.212089,2.187956,275.873875,301.665552,300.000000,New,4,332959,58230,5
38892.949411,38923.346686,38915.726173,38915.726173,39397.582758,40559.141700,40004.141700,1.731828,2.161655,2.186528,2.161660,2.194491,302.004646,300.000000,New,4,330197,57830,5
