lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,138.780625,135.041111,144.170584,144.170584,154.000000,151.000000,169.910170,171.013196,174.314584,171.013210,174.470432,300.077636,300.000000,New,64,64332,5005,78
133.160491,137.317813,133.160491,133.160491,133.160491,0.000000,100000000000000007629769841091887003294964970946560.000000,339.566823,0.000000,339.588038,0.000000,0.000000,339.588019,300.000000,New,64,0,0,80
133.879601,138.002500,134.092788,140.757435,140.757435,149.000000,149.000000,137.380697,138.432912,139.692279,138.432929,139.823685,300.096562,300.000000,New,64,74013,6107,76
135.366583,139.530769,135.366583,144.834733,144.834733,152.000000,150.000000,146.944892,148.038115,151.448511,148.038131,157.524302,300.061662,300.000000,New,64,90797,4871,69
133.189980,136.784955,133.374781,139.623416,139.623416,148.000000,147.000000,127.058774,129.309996,131.343698,129.309999,132.006832,300.117049,300.000000,New,64,77505,6461,78
134.883902,138.630000,134.883902,134.883902,134.883902,0.000000,100000000000000007629769841091887003294964970946560.000000,336.632760,0.000000,336.654326,0.000000,0.000000,336.654307,300.000000,New,64,0,0,81
134.475385,138.161111,134.833005,141.031809,141.031809,152.000000,148.000000,211.134819,212.971674,216.014599,212.971689,247.462318,300.082899,300.000000,New,64,35940,2693,78
135.370732,139.945625,135.370732,135.370732,135.370732,0.000000,100000000000000007629769841091887003294964970946560.000000,420.558464,0.000000,420.580984,0.000000,0.000000,420.580964,300.000000,New,64,0,0,77
134.965694,138.762846,134.965694,144.040389,144.040389,152.000000,151.000000,267.266265,268.344546,271.813824,268.344562,281.437856,300.043732,300.000000,New,64,11131,635,78
134.027937,137.503250,134.027937,134.027937,134.027937,0.000000,100000000000000007629769841091887003294964970946560.000000,338.468266,0.000000,338.494781,0.000000,0.000000,338.494770,300.000000,New,64,0,0,71
