instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,183975.539693,183975.539693,183975.539693,186563.403655,186563.403655,188182.000000,188182.000000,0.465454,4.541408,5.312238,4.541282,4.541227,5.317756,1200.000000,None,16,488,0,0
1,183910.317911,183910.317911,183910.317911,189254.901653,189448.325397,193026.700000,191348.700000,0.040131,0.950569,2.552843,0.950573,128.933876,231.118886,1200.000000,None,16,181156,9512,0
2,185541.452215,185541.452215,185541.452215,190150.704547,194419.275986,100000000000000007629769841091887003294964970946560.000000,196380.900000,0.033840,0.488757,1.389311,63.524805,674.518571,727.300767,1200.000000,None,16,368881,36099,0
3,183579.506599,183579.506599,183579.506599,191796.699717,195473.958135,195585.600000,195585.600000,0.037042,1.192513,1.597658,1.192530,1.655178,3.700534,1200.000000,None,16,1235,50,0
4,187017.051125,187017.051125,187017.051125,190737.015933,190737.015933,191855.600000,191855.600000,0.040220,0.890510,2.976143,0.890517,0.890512,2.984876,1200.000000,None,16,985,0,0
