lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38962.268924,38956.149375,38956.149375,39358.375006,40560.054142,40005.054142,6.739866,7.177347,7.203724,7.177263,280.579463,300.627703,300.000000,New,16,291949,50561
0.000000,45260.678893,45252.354882,45252.354882,45631.391542,47336.610470,46438.912253,0.151728,0.943620,0.956084,0.943626,0.961396,300.913611,300.000000,Farkas,16,488342,84436
0.000000,51689.436221,51688.636015,51688.636015,52025.347431,54753.387825,52773.123829,0.166502,0.858204,0.871839,0.858207,3.554153,301.052167,300.000000,Farkas,16,577559,97353
0.000000,38961.229364,38955.122396,38955.122396,39358.164733,40559.141700,40123.912263,0.152041,0.578581,0.604792,0.578590,227.193051,300.655855,300.000000,Farkas,16,302132,52374
0.000000,32674.537859,32669.594330,32669.594330,33214.904751,33686.054152,33686.054152,0.154155,0.614031,0.626756,0.614034,0.631401,301.114739,300.000000,Farkas,16,561707,95898
0.000000,65057.038011,65054.672901,65054.672901,65342.677740,68087.524680,65758.000110,0.190101,0.566035,0.578874,0.566040,7.951804,301.156059,300.000000,Farkas,16,590929,111335
0.000000,2512.456052,2494.991038,2496.055027,3253.709331,4738.151305,4234.005872,0.165002,0.620001,0.644523,0.620011,0.651184,300.762616,300.000000,Farkas,16,483439,78272
0.000000,20425.314746,20400.940606,20400.940606,21061.950263,22836.132338,21944.616513,0.167584,0.953238,0.967037,0.953240,61.557682,300.878724,300.000000,Farkas,16,462833,78559
0.000000,38960.494986,38954.390850,38954.390850,39358.083510,40561.141700,40122.912263,0.142312,0.566878,0.593150,0.566883,226.509776,300.699510,300.000000,Farkas,16,301843,52544
0.000000,45261.159045,45252.816177,45252.816177,45630.283823,47335.610470,46441.912253,0.161508,0.946044,0.958481,0.946047,0.963577,300.976619,300.000000,Farkas,16,495518,86033
0.000000,38961.637039,38955.479578,38955.479578,39358.197092,40559.141700,40004.141700,0.142961,0.575420,0.601738,0.575424,0.608584,300.654898,300.000000,Farkas,16,297557,51530
