lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,100.878750,100.878750,110.827247,115.624129,122.000000,120.000000,0.038481,0.495069,2.874982,0.495077,17.923398,302.065195,300.000000,None,4,189701,16549,0
100.878750,100.878750,100.878750,110.827247,115.624995,122.000000,120.000000,0.035490,0.485624,2.854659,0.485636,17.792291,301.092904,300.000000,None,4,189846,16567,0
100.878750,100.878750,100.878750,109.885429,115.385833,122.000000,119.000000,0.043973,0.678761,2.770402,0.678762,6.171433,300.313035,300.000000,None,4,195124,15946,0
100.885000,100.885000,100.885000,111.895733,116.252177,129.000000,121.000000,0.043968,0.462953,2.706526,0.462956,3.011803,300.578022,300.000000,None,4,184635,15090,0
100.878750,100.878750,100.878750,110.827247,115.624692,122.000000,120.000000,0.040237,0.491514,2.891704,0.491517,17.851417,300.997118,300.000000,None,4,189744,16553,0
101.085000,101.085000,101.085000,109.927721,114.904126,126.000000,122.000000,0.037473,0.473514,2.854465,0.473517,12.650207,300.918976,300.000000,None,4,155186,16645,0
100.955000,100.955000,100.955000,112.043293,116.476632,124.000000,119.000000,0.038406,0.558113,2.854720,0.558127,215.271484,300.917333,300.000000,None,4,176798,16773,0
100.878750,100.878750,100.878750,110.827247,115.624692,122.000000,120.000000,0.035443,0.486052,2.862323,0.486064,17.818266,300.666794,300.000000,None,4,189820,16564,0
100.878750,100.878750,100.878750,110.827247,115.629120,122.000000,120.000000,0.038291,0.490085,2.876322,0.490093,17.833436,300.816115,300.000000,None,4,189805,16562,0
100.878750,100.878750,100.878750,110.827247,115.624995,122.000000,120.000000,0.037626,0.497220,2.871341,0.497225,17.810945,300.983042,300.000000,None,4,189817,16563,0
100.878750,100.878750,100.878750,114.953720,118.237492,126.000000,119.000000,0.039610,0.712717,2.647378,0.712720,139.099916,300.165502,300.000000,None,4,213359,16011,0
