instanceIndex,primalBounds,dualBounds,times
0,188182.000000,186812.699003,34.975831
1,193026.700000,189045.724876,6.315022
1,192738.300000,189045.724876,7.327353
1,192738.300000,189045.724876,7.843482
1,192738.300000,189045.724876,8.280169
1,192738.300000,189045.724876,8.626564
1,192738.300000,189045.724876,9.130402
1,192738.300000,189045.724876,9.454496
1,192738.300000,189045.724876,9.616380
1,191715.200000,189045.724876,10.021399
1,191715.200000,189045.724876,10.540090
1,191670.200000,189045.724876,10.869022
1,191670.200000,189045.724876,11.248854
1,191670.200000,189045.724876,11.764223
1,191670.200000,189045.724876,12.073260
1,191670.200000,189045.724876,12.511936
1,191670.200000,189045.724876,13.028675
1,191670.200000,189045.724876,13.298612
1,191670.200000,189045.724876,13.579174
1,191670.200000,189045.724876,13.772847
1,191670.200000,189045.724876,14.113882
1,191670.200000,189045.724876,14.300238
1,191670.200000,189045.724876,14.474813
1,191670.200000,189045.724876,14.680111
1,191670.200000,189045.724876,14.772238
1,191670.200000,189045.724876,14.897609
1,191670.200000,189045.724876,15.005544
1,191670.200000,189045.724876,15.130457
1,191670.200000,189045.724876,15.249595
1,191670.200000,189045.724876,15.345651
1,191670.200000,189045.724876,15.514062
1,191670.200000,189045.724876,15.756273
1,191670.200000,189045.724876,15.968597
1,191670.200000,189045.724876,16.129299
1,191670.200000,189045.724876,16.331926
1,191670.200000,189045.724876,16.480013
1,191670.200000,189045.724876,16.673266
1,191670.200000,189045.724876,17.006635
1,191670.200000,189045.724876,17.361839
1,191670.200000,189045.724876,17.708050
1,191670.200000,189045.724876,18.014710
1,191670.200000,189045.724876,18.332038
1,191670.200000,189045.724876,18.620904
1,191670.200000,189045.724876,19.013828
1,191670.200000,189045.724876,19.409047
1,191670.200000,189045.724876,19.793465
1,191670.200000,189045.724876,20.081681
1,191670.200000,189045.724876,20.367460
1,191670.200000,189045.724876,20.562460
1,191670.200000,189045.724876,20.684786
1,191670.200000,189045.724876,20.800728
1,191658.200000,189045.724876,20.947553
1,191658.200000,189045.724876,21.094872
1,191658.200000,189045.724876,21.308218
1,191658.200000,189045.724876,21.590223
1,191658.200000,189045.724876,21.895371
1,191658.200000,189045.724876,22.182604
1,191658.200000,189045.724876,22.471853
1,191658.200000,189045.724876,22.740813
1,191658.200000,189045.724876,22.972860
1,191658.200000,189045.724876,23.344413
1,191658.200000,189045.724876,23.709601
1,191658.200000,189045.724876,23.995284
1,191658.200000,189045.724876,24.345516
1,191658.200000,189045.724876,24.739860
1,191658.200000,189045.724876,25.028293
1,191658.200000,189045.724876,25.310083
1,191658.200000,189045.724876,25.666784
1,191658.200000,189045.724876,25.949186
1,191658.200000,189045.724876,26.414191
1,191658.200000,189045.724876,26.723612
1,191658.200000,189045.724876,27.202109
1,191658.200000,189045.724876,27.677225
1,191658.200000,189045.724876,27.994062
1,191658.200000,189045.724876,28.406625
1,191658.200000,189045.724876,28.667962
1,191658.200000,189045.724876,28.832884
1,191658.200000,189045.724876,28.982353
1,191658.200000,189045.724876,29.180981
1,191658.200000,189045.724876,29.440913
1,191658.200000,189045.724876,29.648547
1,191658.200000,189045.724876,29.871012
1,191658.200000,189045.724876,30.076383
1,191658.200000,189045.724876,30.262295
1,191658.200000,189045.724876,30.652717
1,191658.200000,189045.724876,30.847746
1,191658.200000,189045.724876,30.974694
1,191658.200000,189045.724876,31.087678
1,191658.200000,189045.724876,31.222509
1,191658.200000,189045.724876,31.360854
1,191658.200000,189045.724876,31.497020
1,191658.200000,189045.724876,31.624759
1,191658.200000,189045.724876,31.819697
1,191658.200000,189045.724876,31.901662
1,191658.200000,189045.724876,32.075996
1,191658.200000,189045.724876,32.195383
1,191658.200000,189045.724876,32.411706
1,191658.200000,189045.724876,32.606342
1,191658.200000,189045.724876,32.841121
1,191658.200000,189045.724876,33.009943
1,191658.200000,189045.724876,33.170884
1,191658.200000,189045.724876,33.323261
1,191658.200000,189045.724876,33.482649
1,191658.200000,189045.724876,33.593124
1,191658.200000,189045.724876,33.721203
1,191658.200000,189045.724876,33.850907
1,191658.200000,189045.724876,33.980194
1,191658.200000,189045.724876,34.175845
1,191658.200000,189045.724876,34.343502
1,191658.200000,189045.724876,34.472924
1,191658.200000,189045.724876,34.632113
1,191658.200000,189045.724876,34.781375
1,191658.200000,189045.724876,34.994977
1,191658.200000,189045.724876,35.130214
1,191658.200000,189045.724876,35.249540
1,191658.200000,189045.724876,35.368088
1,191658.200000,189045.724876,35.620056
1,191658.200000,189045.724876,35.876848
1,191658.200000,189045.724876,36.014903
1,191658.200000,189045.724876,36.171158
1,191658.200000,189045.724876,36.442606
1,191658.200000,189045.724876,36.654529
1,191658.200000,189045.724876,36.920334
1,191658.200000,189045.724876,37.242744
1,191658.200000,189045.724876,37.575000
1,191658.200000,189045.724876,37.859103
