lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
-100.000000,-100.000000,-100.000000,-82.392385,-82.392385,-47.000000,-56.000000,0.020032,0.497788,9.559784,0.497809,9.751721,300.346582,300.000000,None,4,118445,10211,0
-100.000000,-100.000000,-100.000000,-84.113787,-61.000000,-51.000000,-61.000000,0.025893,1.082653,9.040228,1.082658,9.124314,67.151445,300.000000,None,4,22579,1448,0
-100.000000,-100.000000,-100.000000,-78.528382,-56.000000,-45.000000,-56.000000,0.024102,0.725669,9.032055,0.725682,9.232107,54.020005,300.000000,None,4,19049,1145,0
-100.000000,-100.000000,-100.000000,-83.070430,-83.070430,-47.000000,-57.000000,0.023612,0.495002,9.762990,0.495018,9.901333,302.266828,300.000000,None,4,126548,10820,0
-100.000000,-100.000000,-100.000000,-82.537003,-73.505199,-47.000000,-56.000000,0.029823,0.768315,9.591241,0.768324,9.762696,301.917756,300.000000,None,4,126605,11055,0
-100.000000,-100.000000,-100.000000,-82.713377,-82.713377,-47.000000,-57.000000,0.023465,0.477459,9.814017,0.477469,10.045873,302.406868,300.000000,None,4,127047,9131,0
-100.000000,-100.000000,-100.000000,-84.020441,-84.020441,-47.000000,-56.000000,0.023844,0.493861,9.196260,0.493873,10.241510,302.371352,300.000000,None,4,118596,10150,0
-100.000000,-100.000000,-100.000000,-82.790660,-82.790660,-48.000000,-57.000000,0.026977,0.725003,9.720925,0.725010,9.925629,302.542492,300.000000,None,4,122600,10437,0
-100.000000,-100.000000,-100.000000,-82.898964,-63.178214,-48.000000,-56.000000,0.029760,0.651650,9.734000,0.651658,9.905562,300.229117,300.000000,None,4,119962,11369,0
-100.000000,-100.000000,-100.000000,-82.707606,-82.707606,-47.000000,-56.000000,0.024429,0.777063,9.641008,0.777074,9.806198,302.154316,300.000000,None,4,123121,10345,0
-100.000000,-100.000000,-100.000000,-88.314791,-88.314791,-52.000000,-63.000000,0.030970,0.726953,8.315382,0.726959,8.490962,300.196106,300.000000,None,4,117088,10348,0
