lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,38893.903641,38893.903641,38893.903641,39376.021595,40560.054142,40005.054142,0.125392,1.014424,1.027537,1.014341,40.473529,306.026922,300.000000,None,64,515934,86792,0
38893.531055,38893.531055,38893.531055,38893.531055,39377.740862,40559.141700,40004.141700,0.012437,0.435381,0.448357,0.435385,39.818893,300.997831,300.000000,None,64,519015,87504,0
38894.019548,38894.019548,38894.019548,38894.019548,39377.511415,40560.054142,40005.054142,0.011815,0.447367,0.460296,0.447369,39.873922,300.874575,300.000000,None,64,520600,87579,0
38894.034972,38894.034972,38894.034972,38894.034972,39377.866823,40560.054142,40005.054142,0.012264,0.438825,0.451743,0.438829,39.916491,300.812383,300.000000,None,64,521031,87601,0
32669.076616,32669.076616,32669.076616,32669.076616,33213.734667,33687.054152,33687.054152,0.014307,0.457984,0.470569,0.457988,0.475151,301.286570,300.000000,None,64,561594,95675,0
38894.047504,38894.047504,38894.047504,38894.047504,39377.442905,40560.054142,40005.054142,0.013151,0.449919,0.462891,0.449920,39.898506,301.038169,300.000000,None,64,520440,87504,0
38893.632209,38893.632209,38893.632209,38893.632209,39377.380014,40560.141700,40005.141700,0.012961,0.435446,0.448331,0.435446,42.843630,300.946434,300.000000,None,64,519789,87484,0
38894.279728,38894.279728,38894.279728,38894.279728,39378.729440,40561.054142,40006.054142,0.016555,0.435568,0.448494,0.435570,39.931020,300.862696,300.000000,None,64,520427,87606,0
38893.753096,38893.753096,38893.753096,38893.753096,39378.380783,40560.054142,40005.054142,0.013309,0.449735,0.462694,0.449740,0.467757,300.868012,300.000000,None,64,520405,87490,0
38893.923947,38893.923947,38893.923947,38893.923947,39377.769288,40560.141700,40005.141700,0.012537,0.436245,0.449175,0.436248,42.876380,300.918641,300.000000,None,64,519956,87476,0
38894.078301,38894.078301,38894.078301,38894.078301,39377.681066,40560.054142,40005.054142,0.012296,0.450084,0.463025,0.450089,39.965424,300.920094,300.000000,None,64,520622,87492,0
