lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.379037,115.000000,109.000000,6.437879,6.921967,8.364463,6.921881,21.565819,300.270019,300.000000,New,16,165837,18083,16
94.091250,96.887917,94.519073,101.874448,104.260682,115.000000,109.000000,5.623686,6.100853,8.176634,6.100858,17.059419,300.236108,300.000000,New,16,167345,16767,17
94.216250,96.892500,94.644072,102.897469,105.162930,115.000000,111.000000,6.224185,6.690507,8.903555,6.690508,9.144210,300.243559,300.000000,New,16,157936,16772,16
94.117500,97.110000,94.680521,102.339298,104.878594,114.000000,108.000000,12.255446,13.404602,15.533297,13.404609,33.549327,300.264992,300.000000,New,16,152820,16381,18
94.716250,97.235000,95.144892,102.554521,105.321801,113.000000,108.000000,6.253958,6.790432,8.861562,6.790439,17.898003,300.275903,300.000000,New,16,189373,16925,17
94.216250,97.137917,94.644073,101.329082,103.969363,114.000000,110.000000,6.551228,7.076167,8.481822,7.076171,8.554073,300.261993,300.000000,New,16,147419,17476,17
94.216250,96.892500,94.644072,102.880279,105.363779,115.000000,109.000000,6.293913,6.776615,8.228213,6.776622,8.313721,300.257730,300.000000,New,16,159828,17620,16
94.216250,96.892500,95.199125,102.774776,105.085279,115.000000,110.000000,6.972128,7.433096,9.429930,7.433101,19.459664,300.268384,300.000000,New,16,168484,16850,16
93.720000,96.578750,94.773800,100.286898,103.729750,111.000000,106.000000,6.281744,6.766097,8.485039,6.766101,51.770958,300.258640,300.000000,New,16,166388,20027,17
94.216250,96.892500,95.199125,101.705390,104.057499,115.000000,109.000000,6.079772,6.581375,8.573969,6.581381,284.837487,300.301466,300.000000,New,16,153409,17851,16
94.591250,97.278750,94.961358,101.803465,104.003373,116.000000,113.000000,6.649339,7.128451,9.059596,7.128456,9.101575,300.256572,300.000000,New,16,131623,14802,17
