instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,-100.000000,-83.000000,-99.000000,-81.077829,-58.558955,-47.000000,-56.000000,30.231070,30.692848,39.326726,30.692723,39.498012,1210.680109,1200.000000,New,16,447306,38538,82
1,-100.000000,-84.000000,-99.000000,-77.078894,-57.000000,-47.000000,-57.000000,12.271686,12.928499,21.570168,12.928512,21.810578,57.404770,1200.000000,Old,16,16893,921,82
2,-100.000000,-84.000000,-98.193625,-82.419560,-60.758772,-46.000000,-58.000000,12.766633,13.230925,21.470406,13.230930,22.528528,1207.324159,1200.000000,Old,16,411721,39353,82
3,-100.000000,-85.000000,-99.000000,-78.805746,-54.000000,-46.000000,-54.000000,11.966856,12.498705,20.693191,12.498722,20.880201,68.938329,1200.000000,Old,16,20273,1344,82
4,-100.000000,-92.000000,-98.288369,-81.168682,-59.688757,-48.000000,-57.000000,12.448708,12.996545,20.373077,12.996564,20.567269,1207.902089,1200.000000,Old,16,440588,40053,82
5,-100.000000,-83.000000,-99.000000,-79.867185,-56.000000,-51.000000,-56.000000,12.144884,12.765683,21.591552,12.765696,21.812696,510.581267,1200.000000,Old,16,172615,17610,82
