lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,94.216250,94.216250,102.882545,105.438599,115.000000,111.000000,0.268029,0.752186,2.300239,0.752089,2.374223,301.440514,300.000000,None,16,171174,18235,0
94.216250,94.216250,94.216250,101.578664,104.102491,115.000000,109.000000,0.049392,0.524472,2.411864,0.524475,2.479396,302.362938,300.000000,None,16,165606,18696,0
92.638625,92.638625,92.638625,101.181085,104.402474,112.000000,105.000000,0.045153,0.589715,2.340278,0.589719,16.907299,300.211782,300.000000,None,16,210297,18502,0
95.868125,95.868125,95.868125,102.344165,106.492896,120.000000,114.000000,0.041497,0.771707,3.287496,0.771712,6.753806,302.127850,300.000000,None,16,149578,18700,0
94.216250,94.216250,94.216250,101.828622,105.912965,115.000000,107.000000,0.043089,0.644507,2.129089,0.644510,288.358335,300.424640,300.000000,None,16,168676,18430,0
95.153000,95.153000,95.153000,103.780695,106.371870,115.000000,107.000000,0.036287,0.585898,2.416958,0.585913,5.109555,300.661703,300.000000,None,16,206049,19674,0
94.169792,94.169792,94.169792,99.715451,102.820011,115.000000,108.000000,0.045824,0.517914,2.066500,0.517920,2.124365,300.726795,300.000000,None,16,152879,18250,0
95.285536,95.285536,95.285536,104.327386,107.006286,116.000000,109.000000,0.045720,0.764137,2.648361,0.764141,16.019596,300.857349,300.000000,None,16,190955,18478,0
93.841250,93.841250,93.841250,101.148188,103.862121,110.000000,107.000000,0.050263,0.502143,2.209970,0.502152,2.490746,300.947355,300.000000,None,16,172938,18261,0
94.216250,94.216250,94.216250,101.177678,103.692195,116.000000,108.000000,0.041765,0.551937,2.443127,0.551942,38.705299,301.556347,300.000000,None,16,161192,16493,0
95.929375,95.929375,95.929375,103.264916,105.793630,116.000000,108.000000,0.038885,0.644987,2.498586,0.644991,2.556258,300.498006,300.000000,None,16,194720,16589,0
