lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,102.190000,100.947550,109.621403,115.500976,122.000000,119.000000,2.607745,3.061119,4.606015,3.061129,249.879558,301.691821,300.000000,New,4,189050,15551,4
100.878750,102.190000,100.947550,110.118390,115.371039,122.000000,120.000000,0.121258,0.574821,2.842083,0.574834,216.137423,300.843256,300.000000,Farkas,4,173973,16553,4
100.878750,101.875000,100.939630,111.086202,115.166024,122.000000,120.000000,0.137519,0.762553,3.028168,0.762553,8.321011,302.454712,300.000000,Farkas,4,179218,17922,4
100.885000,102.295000,100.966000,112.107098,116.158107,129.000000,121.000000,0.136588,0.557935,2.844448,0.557951,5.147099,300.745567,300.000000,Farkas,4,170709,16126,4
100.878750,102.190000,100.947550,110.118390,115.370132,122.000000,120.000000,0.140737,0.595574,2.861395,0.595588,217.154602,301.531148,300.000000,Farkas,4,173674,16534,4
101.085000,102.317500,101.153800,113.011973,116.830222,126.000000,119.000000,0.138449,0.567910,2.733740,0.567915,2.860964,301.873391,300.000000,Farkas,4,212781,14981,4
100.955000,102.225000,101.023800,111.810239,115.758925,124.000000,120.000000,0.135635,0.656620,2.949403,0.656628,300.764529,301.068489,300.000000,Farkas,4,175599,17190,4
100.878750,102.190000,100.947550,110.118390,115.370132,122.000000,120.000000,0.128806,0.582288,2.848037,0.582301,216.459136,301.022626,300.000000,Farkas,4,173863,16545,4
100.878750,102.190000,100.947550,110.118390,115.370132,122.000000,120.000000,0.143443,0.597127,2.864665,0.597133,217.988248,302.276421,300.000000,Farkas,4,173666,16532,4
100.878750,102.190000,100.947550,110.118390,115.367799,122.000000,120.000000,0.125389,0.579322,2.845445,0.579325,217.514591,301.980133,300.000000,Farkas,4,173689,16536,4
100.878750,102.190000,100.947550,114.793017,118.572494,126.000000,119.000000,0.123333,0.789669,2.984649,0.789684,235.777054,300.275729,300.000000,Farkas,4,211630,16975,4
