instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,183975.539693,187492.196196,184778.476729,186812.699003,186812.699003,188182.000000,188182.000000,29.345302,32.792066,35.069548,32.791934,32.791878,35.078272,1200.000000,New,64,1052,0,112
1,183910.317911,187429.900970,184342.218756,188912.235273,189519.518281,193026.700000,191399.900000,37.587042,38.497964,39.830446,38.497979,218.849158,230.326692,1200.000000,Old,64,142496,11014,112
2,185541.452215,188559.244352,185973.517894,190150.704545,194424.008405,100000000000000007629769841091887003294964970946560.000000,196386.100000,7.770733,8.219402,9.122034,11.156703,188.797862,991.013353,1200.000000,Old,64,457076,50634,112
3,183579.506599,184084.221020,183959.184146,191796.699572,195585.600000,195585.600000,195585.600000,7.884023,9.055685,9.529097,9.055696,9.597464,12.591073,1200.000000,Old,64,1777,70,112
4,187017.051125,187017.051125,187017.051125,190737.015933,190737.015933,191855.600000,191855.600000,7.944140,8.789124,10.876774,8.789136,8.789135,10.885345,1200.000000,Old,64,985,0,112
