lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.555312,44.555313,46.836018,46.836018,53.000000,49.000000,0.148141,1.156173,4.040424,1.156187,4.138451,300.928216,300.000000,None,64,162716,9559,0
44.617812,44.617812,44.617813,47.212568,47.212568,51.000000,49.000000,0.137461,2.283594,5.481929,2.283599,6.098377,300.948244,300.000000,None,64,143683,9751,0
44.555312,44.555312,44.555313,46.615623,46.615623,51.000000,49.000000,0.153088,1.159173,4.482530,1.159183,9.347497,301.819888,300.000000,None,64,149892,10618,0
44.519688,44.519688,44.519688,46.510425,47.398513,51.000000,49.000000,0.148458,1.203974,4.038014,1.203998,4.134146,300.128238,300.000000,None,64,142834,11483,0
44.587768,44.587768,44.587768,47.177618,47.177618,51.000000,49.000000,0.170425,1.915822,5.641778,1.915829,6.977841,301.399248,300.000000,None,64,149894,10212,0
44.623654,44.623654,44.623654,46.985454,46.985454,51.000000,49.000000,0.152414,2.019894,5.536982,2.019901,5.658879,300.821636,300.000000,None,64,174958,7207,0
44.587768,44.587768,44.587768,46.478885,47.333175,51.000000,50.000000,0.123014,1.814995,5.375271,1.815001,5.561357,301.515507,300.000000,None,64,133694,11255,0
44.570156,44.570156,44.570156,46.789982,47.526031,51.000000,49.000000,0.131619,1.789066,5.041704,1.789074,5.167658,301.487161,300.000000,None,64,136270,11655,0
44.534836,44.534836,44.534836,45.804289,47.016500,51.000000,49.000000,0.159376,2.849014,5.670260,2.849020,5.873605,301.019712,300.000000,None,64,147215,11262,0
44.632656,44.632656,44.632656,46.743212,46.743212,51.000000,49.000000,0.129932,2.797363,6.035246,2.797367,26.666849,300.090559,300.000000,None,64,150422,10057,0
44.352750,44.352750,44.352750,45.986480,47.080863,52.000000,49.000000,0.139200,1.325533,5.026394,1.325537,10.111493,301.273885,300.000000,None,64,121664,11855,0
