lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
183975.539693,186459.009372,185508.311955,186706.270439,188182.000000,188182.000000,188182.000000,15.168295,18.625438,19.559333,18.625452,19.818835,32.373810,300.000000,New,16,10179,400,31
171808.333723,173099.302475,172629.776212,174639.734725,176375.500000,176387.600000,176375.500000,1.933053,3.771526,4.261621,3.771534,7.943752,9.866123,300.000000,Farkas,16,4862,202,31
176002.325324,177678.029222,176991.368504,179345.977261,180556.600000,182386.300000,180556.600000,1.848124,2.427423,3.043838,2.427434,4.242613,6.947414,300.000000,Farkas,16,3161,104,31
175915.053238,177261.775099,176540.634225,179297.896528,180490.100000,180490.100000,180490.100000,1.936608,3.497707,4.025988,3.497713,4.216837,5.488459,300.000000,Farkas,16,999,32,31
183814.902961,185153.495625,185040.311004,187535.578909,188618.300000,188618.300000,188618.300000,1.799750,4.694501,5.945454,4.694508,6.142542,14.829852,300.000000,Farkas,16,7326,190,31
182126.739103,183459.997276,183453.560114,184441.628116,186457.100000,187055.800000,186457.100000,1.819706,2.642324,3.531001,2.642332,16.859458,28.246338,300.000000,Farkas,16,22111,974,31
180485.006909,181890.307780,181812.921771,183316.965548,185327.400000,185327.400000,185327.400000,1.842994,3.758825,4.185868,3.758832,6.282773,19.976572,300.000000,Farkas,16,13767,774,31
181545.176035,183021.658673,182447.575001,184831.208610,186942.900000,186942.900000,186942.900000,1.907893,4.191314,5.107092,4.191322,5.276846,16.386645,300.000000,Farkas,16,10189,420,31
184552.465987,186015.416239,185878.057958,188290.060186,189177.400000,190305.800000,189177.400000,1.813837,2.682305,3.527358,2.682321,5.684243,7.630828,300.000000,Farkas,16,3706,138,31
183033.606186,184459.353729,184132.435920,185603.396440,186759.100000,186759.100000,186759.100000,1.813972,3.402975,4.187958,3.402981,4.293079,6.610256,300.000000,Farkas,16,1848,62,31
179034.019243,180328.750637,179774.693745,185576.514326,186839.400000,188737.300000,186839.400000,1.906863,3.008532,7.302498,3.008549,48.617278,62.908375,300.000000,Farkas,16,43799,1810,31
