lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
8877.000000,8894.285714,8894.285714,9962.000000,11058.142857,17928.000000,14641.000000,3.060760,4.925318,5.673890,4.925242,273.494532,300.376225,300.000000,New,4,196279,19133,4
8877.000000,8894.285714,8894.285714,9962.000000,11169.428571,20236.000000,14475.000000,0.376173,1.599847,2.662676,1.599852,29.721221,300.341197,300.000000,Old,4,203299,20572,4
9146.142857,9151.857143,9151.857143,9329.457300,9981.000000,10397.000000,9981.000000,0.252316,0.766024,0.981407,0.766027,0.994466,1.528967,300.000000,Old,4,456,24,4
10418.142857,10482.857143,10451.642857,11152.000000,12717.428571,100000000000000007629769841091887003294964970946560.000000,18483.000000,0.335045,1.189522,1.510688,2.323982,297.982592,300.393470,300.000000,Old,4,225339,23808,4
