lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.316150,0.650539,1.014116,0.650415,1.024162,1.603388,300.000000,New,4,1960,140,4
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.048369,0.380845,0.745404,0.380858,0.755692,1.348879,300.000000,Old,4,1956,140,4
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.048570,0.392366,0.757741,0.392379,0.767976,1.624607,300.000000,Old,4,2591,206,4
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.048791,0.391877,0.757089,0.391889,0.767347,1.360548,300.000000,Old,4,1955,140,4
20.570922,22.537880,22.537880,25.031592,34.000000,34.000000,34.000000,0.056760,0.400077,0.794814,0.400080,0.801166,1.413225,300.000000,Old,4,2003,144,4
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.055561,0.390955,0.757272,0.390959,0.767588,1.362784,300.000000,Old,4,1956,140,4
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.048850,0.383682,0.748016,0.383694,0.758223,1.351653,300.000000,Old,4,1956,140,4
20.570922,22.537880,22.537880,24.687778,34.000000,34.000000,34.000000,0.055799,0.374789,0.761283,0.374794,0.768218,1.484846,300.000000,Old,4,2256,150,4
20.506657,22.537880,22.537880,24.953089,34.000000,34.000000,34.000000,0.057794,0.406288,0.811167,0.406292,0.818231,1.432097,300.000000,Old,4,2068,144,4
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.051528,0.385682,0.751955,0.385697,0.762327,1.356122,300.000000,Old,4,1955,140,4
20.570922,22.513348,22.513348,24.917920,34.000000,34.000000,34.000000,0.050977,0.383532,0.778554,0.383543,0.788517,1.385278,300.000000,Old,4,2099,134,4
