lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.555312,44.555313,46.836018,46.836018,53.000000,49.000000,0.489986,1.499333,4.393140,1.499225,4.490918,300.812611,300.000000,None,64,163610,9595,0
44.585850,44.585850,44.585850,46.576022,46.576022,52.000000,49.000000,0.141217,1.219828,4.561265,1.219834,4.675092,301.374329,300.000000,None,64,155733,8943,0
44.555312,44.555312,44.555312,46.161572,46.161572,51.000000,49.000000,0.141120,1.500234,4.444258,1.500241,5.188309,301.470328,300.000000,None,64,161199,10004,0
44.538906,44.538906,44.538906,46.926079,46.926079,50.000000,49.000000,0.134700,1.156013,4.301197,1.156027,5.107091,301.079037,300.000000,None,64,152082,8587,0
44.555312,44.555312,44.555312,46.181011,47.349821,52.000000,49.000000,0.150251,1.439368,4.231123,1.439375,22.865819,301.643181,300.000000,None,64,149232,11494,0
44.555312,44.555312,44.555313,46.836018,46.836018,53.000000,49.000000,0.162258,1.157661,4.036584,1.157667,4.133807,300.997970,300.000000,None,64,164062,9613,0
44.519023,44.519023,44.519023,46.811473,47.363928,51.000000,49.000000,0.149377,1.066616,3.886213,1.066633,4.365408,301.191028,300.000000,None,64,138431,11501,0
44.555313,44.555313,44.555312,46.533562,47.393361,52.000000,50.000000,0.136730,1.197546,4.481440,1.197551,4.582704,301.752593,300.000000,None,64,114874,12105,0
44.555312,44.555312,44.555312,46.601986,46.989313,51.000000,49.000000,0.160832,1.110579,4.675333,1.110586,5.393820,301.470449,300.000000,None,64,155400,11129,0
44.555312,44.555312,44.555313,46.481053,47.081815,51.000000,49.000000,0.156693,1.425193,3.940096,1.425196,4.812454,300.145157,300.000000,None,64,138223,11121,0
44.555312,44.555312,44.555312,46.673845,47.105380,52.000000,49.000000,0.152913,1.103723,4.171292,1.103728,4.660608,300.213546,300.000000,None,64,157359,11158,0
