instanceIndex,primalBounds,dualBounds,times
0,188182.000000,186812.699003,34.878546
1,135313.550000,133840.111446,137.629954
1,135313.550000,133840.111446,138.067067
1,135313.550000,133840.111446,138.165468
1,135313.550000,133840.111446,138.289586
1,135313.550000,133840.111446,138.355039
1,135313.550000,133840.111446,138.379306
1,135313.550000,133840.111446,138.404811
1,135313.550000,133840.111446,138.428642
1,135313.550000,133840.111446,138.435493
1,135313.550000,133840.111446,138.458255
1,135313.550000,133840.111446,138.483396
1,135313.550000,133840.111446,138.498687
1,135313.550000,133840.111446,138.523236
1,135313.550000,133840.111446,138.530445
1,135313.550000,133840.111446,138.559817
1,135313.550000,133840.111446,138.568308
1,135313.550000,133840.111446,138.601029
1,135313.550000,133840.111446,138.607317
1,135313.550000,133840.111446,138.633746
1,135313.550000,133840.111446,138.658888
1,135313.550000,133840.111446,138.672327
1,135313.550000,133840.111446,138.678091
1,135313.550000,133840.111446,138.688860
1,135313.550000,133840.111446,138.696272
1,135313.550000,133840.111446,138.704231
1,135313.550000,133840.111446,138.716694
1,135313.550000,133840.111446,138.743676
1,135313.550000,133840.111446,138.754310
1,135313.550000,133840.111446,138.763273
1,135313.550000,133840.111446,138.795022
1,135313.550000,133840.111446,138.804252
1,135313.550000,133840.111446,138.834426
1,135313.550000,133840.111446,138.861689
1,135313.550000,133840.111446,138.872542
1,135313.550000,133840.111446,138.885756
1,135313.550000,133840.111446,138.891648
1,135313.550000,133840.111446,138.901576
1,135313.550000,133840.111446,138.908579
1,135313.550000,133840.111446,138.916321
1,135313.550000,133840.111446,138.929208
1,135303.550000,133840.111446,138.955992
1,135303.550000,133840.111446,138.968141
1,135303.550000,133840.111446,138.974925
1,135303.550000,133840.111446,138.985048
1,135303.550000,133840.111446,139.003222
1,135303.550000,133840.111446,139.023671
1,135303.550000,133840.111446,139.130201
1,135303.550000,133840.111446,139.148633
1,135303.550000,133840.111446,139.167911
1,135303.550000,133840.111446,139.192652
1,135303.550000,133840.111446,139.225726
1,135303.550000,133840.111446,139.319434
1,135303.550000,134607.804147,139.407088
1,135303.550000,134607.804147,139.407439
