lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
38893.903641,39041.736508,39039.710779,39039.710779,39369.626935,40560.054142,40407.653521,33.634683,34.073902,34.115270,34.073920,34.125900,300.561445,300.000000,New,64,268549,44712,65
38893.646254,39041.396030,39026.034994,39026.034994,39365.649574,40559.054142,40004.054142,14.999619,15.434979,15.464036,15.434985,15.492956,300.578708,300.000000,Old,64,315703,52572,65
26510.964113,26534.701310,26534.593583,26534.593583,27080.068738,28595.617817,27638.054162,13.352879,14.443928,14.473082,14.443933,242.443993,300.591547,300.000000,Old,64,285743,48701,65
38894.367464,39042.255607,39040.278092,39040.278092,39398.992797,40561.054142,40006.054142,15.912685,16.341025,16.371857,16.341027,243.368395,300.573167,300.000000,Old,64,297699,49365,65
51686.345182,51687.146350,51686.983373,51686.983373,52022.934937,54756.387825,52771.123829,13.195806,13.893071,13.931651,13.893076,288.672371,300.790656,300.000000,Old,64,337987,60207,65
45253.010849,45265.717095,45264.442452,45264.442452,45631.099855,47337.610470,46737.610470,21.524673,22.314090,22.352533,22.314095,272.317766,300.687841,300.000000,Old,64,283271,50952,65
38893.294567,39041.071207,39025.673033,39025.673033,39365.788981,40559.141700,40004.141700,15.675400,16.107734,16.137189,16.107739,16.165962,300.660545,300.000000,Old,64,310521,52130,65
38893.442891,39041.301516,39039.212007,39039.212007,39383.654344,40560.054142,40005.054142,15.680690,16.108092,16.141544,16.108105,16.151787,300.593969,300.000000,Old,64,300231,49679,65
26511.178608,26534.896663,26534.791384,26534.791384,27080.049945,28593.617817,27638.141720,13.393073,14.508940,14.538200,14.508945,245.991751,300.594264,300.000000,Old,64,286000,48775,65
51687.033613,51687.837826,51687.675962,51687.675962,52024.092664,54752.387825,52798.123829,13.311529,13.998593,14.037899,13.998598,243.861073,300.832851,300.000000,Old,64,318547,57706,65
38893.310241,39041.066060,39025.707142,39025.707142,39365.796666,40559.141700,40004.141700,15.503535,15.936707,15.965716,15.936712,15.994197,300.619354,300.000000,Old,64,314963,52568,65
