instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,9106.523810,9098.791492,9962.000000,11448.761905,17928.000000,14393.000000,22.574733,24.445176,24.749521,24.445111,610.954558,1201.410232,1200.000000,New,16,760231,79179,156
1,8932.928571,9162.452381,9143.693801,10472.571429,11563.571429,100000000000000007629769841091887003294964970946560.000000,14393.000000,2.668086,3.373576,3.787827,4.523074,499.895745,1201.563470,1200.000000,Farkas,16,798474,82872,156
2,8877.000000,9106.523810,9098.791492,10137.993027,11226.785714,20236.000000,11334.000000,2.057809,2.599949,3.504751,2.599963,260.925890,294.757527,1200.000000,Farkas,16,241027,22638,156
3,8877.000000,9106.523810,9100.498258,10137.993956,11455.642857,100000000000000007629769841091887003294964970946560.000000,14393.000000,2.140501,2.414985,3.220166,3.881109,325.995496,1201.362417,1200.000000,Farkas,16,775634,83761,156
4,8877.000000,9106.523810,9098.791492,10137.995459,11423.000000,17928.000000,14393.000000,2.050794,3.938134,4.808392,3.938148,185.664644,1201.490156,1200.000000,Farkas,16,803338,80839,156
5,8877.000000,9106.523810,9098.791492,10137.995459,11449.285714,20236.000000,14394.000000,2.052332,2.722497,3.591847,2.722510,686.841386,1201.507497,1200.000000,Farkas,16,770689,82851,156
