lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
134.915590,134.915590,134.915590,143.653501,145.012916,154.000000,151.000000,0.096000,1.207533,3.892954,1.207549,233.361616,301.712690,300.000000,None,64,119685,11590,0
134.897454,134.897454,134.897454,145.018929,145.018929,151.000000,149.000000,0.100511,1.098808,4.388854,1.098811,4.512573,301.160995,300.000000,None,64,191321,9802,0
134.969260,134.969260,134.969260,142.161747,142.161747,154.000000,148.000000,0.104384,1.350574,4.099906,1.350579,4.234250,300.899675,300.000000,None,64,184528,9483,0
134.915590,134.915590,134.915590,144.162358,144.162358,154.000000,148.000000,0.100680,1.081263,4.387713,1.081268,12.818841,300.930464,300.000000,None,64,188722,9625,0
134.915590,134.915590,134.915590,144.023208,144.023208,154.000000,150.000000,0.086719,1.179777,4.569959,1.179791,5.089656,301.192275,300.000000,None,64,170754,9991,0
134.971146,134.971146,134.971146,143.503661,143.503661,154.000000,148.000000,0.096826,1.568215,3.766708,1.568221,3.868190,301.120420,300.000000,None,64,185347,9766,0
134.714245,134.714245,134.714245,143.340048,143.340048,151.000000,149.000000,0.091672,0.997304,4.402325,0.997308,7.411678,301.054940,300.000000,None,64,172100,10259,0
135.135088,135.135088,135.135088,145.208353,145.208353,152.000000,150.000000,0.090535,0.981094,4.172765,0.981098,4.234944,301.301518,300.000000,None,64,160483,10999,0
134.710954,134.710954,134.710954,143.396866,143.396866,153.000000,150.000000,0.103786,1.623272,5.423931,1.623278,72.732516,301.005085,300.000000,None,64,133583,8441,0
135.207396,135.207396,135.207396,144.517885,145.848650,157.000000,152.000000,0.091444,0.987894,4.102008,0.987905,7.678465,301.278290,300.000000,None,64,192074,11118,0
134.964800,134.964800,134.964800,143.018176,143.018176,151.000000,149.000000,0.092662,1.126068,4.340361,1.126082,4.431890,300.202855,300.000000,None,64,178469,10769,0
