lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
134.915590,134.915590,134.915590,143.653501,145.008693,154.000000,151.000000,0.096624,1.206214,3.886939,1.206229,3.988276,301.855018,300.000000,None,16,119148,11575
133.160491,133.160491,133.160491,142.790515,142.952671,148.000000,147.000000,0.094025,1.054749,4.487225,1.054762,188.865148,300.798773,300.000000,None,16,188664,9283
133.879601,133.879601,133.879601,141.546231,143.876274,149.000000,148.000000,0.111094,1.158588,4.283000,1.158593,4.420881,301.027177,300.000000,None,16,150621,11533
135.366583,135.366583,135.366583,145.798024,145.798024,152.000000,149.000000,0.131747,1.220168,4.351771,1.220173,4.480986,300.959107,300.000000,None,16,197447,7855
133.189980,133.189980,133.189980,139.687762,141.758269,148.000000,148.000000,0.101208,2.340955,3.992263,2.340959,4.154462,300.167004,300.000000,None,16,158843,11301
134.883902,134.883902,134.883902,142.479871,142.479871,150.000000,148.000000,0.096395,1.060782,3.867848,1.060786,4.038059,301.388317,300.000000,None,16,127921,10488
134.475385,134.475385,134.475385,143.161616,143.161616,152.000000,148.000000,0.115382,1.943765,5.274055,1.943769,246.752392,300.996756,300.000000,None,16,185977,10251
135.370732,135.370732,135.370732,144.896778,144.896778,153.000000,149.000000,0.110516,2.123318,5.135351,2.123324,5.724726,300.824833,300.000000,None,16,169228,10077
134.965694,134.965694,134.965694,145.165104,145.165104,152.000000,149.000000,0.111596,1.182860,3.907269,1.182864,4.010801,300.742353,300.000000,None,16,184307,9106
134.027937,134.027937,134.027937,142.381868,143.761495,152.000000,150.000000,0.086486,1.946206,5.121809,1.946212,5.674698,301.080902,300.000000,None,16,159921,11256
135.199969,135.199969,135.199969,145.695416,145.695416,151.000000,148.000000,0.106320,1.078464,4.305293,1.078469,4.461502,300.819995,300.000000,None,16,167484,7332
