lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,45.336605,44.555312,46.182614,46.182614,53.000000,49.000000,20.080680,21.076876,24.153436,21.076891,24.282378,300.124190,300.000000,New,16,131890,10834,20
44.617812,44.777270,44.617813,47.311964,47.311964,51.000000,49.000000,25.105991,27.227557,30.287342,27.227562,30.843597,300.099810,300.000000,Old,16,147952,8210,20
44.555312,44.672031,44.555313,46.421232,47.376173,51.000000,50.000000,15.670071,16.657010,19.996172,16.657030,20.129484,300.270895,300.000000,Old,16,105993,11562,20
44.519688,44.651602,44.519688,46.707436,47.297326,51.000000,49.000000,16.710267,17.761039,21.054316,17.761046,21.617888,300.159888,300.000000,Old,16,134190,11305,20
44.587768,44.753139,44.587768,46.355648,46.355648,51.000000,49.000000,13.231392,14.963020,17.313007,14.963025,17.488621,300.134794,300.000000,Old,16,130725,10101,20
44.623654,44.715938,44.623654,46.181280,46.181280,51.000000,49.000000,18.656387,20.517167,24.328314,20.517173,24.438082,300.109516,300.000000,Old,16,150822,9402,20
44.587768,44.729062,44.587768,46.975432,47.633204,51.000000,50.000000,13.355467,15.049891,18.268111,15.049900,18.378048,300.131516,300.000000,Old,16,134447,11170,20
44.570156,44.759201,44.570156,46.804129,46.804129,51.000000,49.000000,16.032822,17.670652,20.660042,17.670659,21.567779,300.134751,300.000000,Old,16,140871,9563,20
44.534836,44.752994,44.534836,45.999472,45.999472,51.000000,49.000000,14.878432,17.554484,20.181981,17.554490,23.493051,300.095557,300.000000,Old,16,143056,10759,20
44.632656,44.707188,44.632656,46.286597,46.286597,51.000000,50.000000,36.362502,39.035248,40.704113,39.035253,40.813344,300.151909,300.000000,Old,16,88569,10703,20
44.352750,44.505000,44.352750,46.171002,46.943217,52.000000,49.000000,17.033608,18.220752,21.856401,18.220756,29.771370,300.114903,300.000000,Old,16,96789,11473,20
