lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38893.903641,38893.903641,38893.903641,39376.539549,40560.054142,40005.054142,0.174023,1.158630,1.171843,1.158540,1.177083,305.994012,300.000000,None,64,517307,87025
38947.624335,38947.624335,38947.624335,38947.624335,39440.656867,41784.621111,40306.666820,0.013204,0.428325,0.445767,0.428328,0.451528,301.271740,300.000000,None,64,483567,85254
39083.006612,39083.006612,39083.006612,39083.006612,39716.561263,41206.000149,40114.054142,0.015075,1.011163,1.024422,1.011166,1.301547,300.852663,300.000000,None,64,559582,94073
6170.790227,6170.790227,6170.790227,6170.790227,7632.586567,8599.632368,7785.779807,0.013194,0.765110,0.786515,0.765113,134.105877,300.802067,300.000000,None,64,509712,81781
0.000226,0.000226,0.000226,0.000000,0.000250,0.000250,0.000250,0.012781,0.271430,0.000000,0.271435,0.271429,0.273221,300.000000,None,64,0,0
6868.643675,6868.643675,6868.643675,6868.643675,7961.065595,8345.264210,8059.666880,0.011806,0.716626,0.728522,0.716629,0.733103,300.876351,300.000000,None,64,571150,101462
26789.154424,26789.154424,26789.154424,26789.154424,27570.066701,28347.054162,28322.977950,0.012678,0.748022,0.761012,0.748025,0.765787,301.001873,300.000000,None,64,570280,98719
39017.862481,39017.862481,39017.862481,39017.862481,39525.995761,40896.750580,40120.912263,0.013096,0.957716,0.968654,0.957719,41.235356,300.887330,300.000000,None,64,512937,86554
31570.030942,31570.030942,31570.030942,31570.030942,32182.248049,33245.977930,32541.610480,0.007418,0.363037,0.374619,0.363051,112.158405,300.774818,300.000000,None,64,577369,103067
38893.866551,38893.866551,38893.866551,38893.866551,39379.739818,40560.054142,40005.054142,0.012792,0.434495,0.447501,0.434498,42.830289,301.202114,300.000000,None,64,519774,87872
38892.949411,38892.949411,38892.949411,38892.949411,39400.547143,40559.141700,40004.141700,0.013121,0.446154,0.459130,0.446159,0.464204,300.934456,300.000000,None,64,531329,91509
