instanceIndex,primalBounds,dualBounds,times
0,40560.054142,38916.483000,3.188884
0,40560.054142,38916.483000,4.575719
0,40560.054142,38916.483000,5.808713
0,40560.054142,38916.483000,6.950190
0,40560.054142,38916.483000,8.125017
0,40560.054142,38916.483000,9.130318
0,40560.054142,38916.483000,9.981042
0,40560.054142,38916.483000,10.894356
0,40560.054142,38916.483000,11.750556
0,40560.054142,38916.483000,12.619299
0,40560.054142,38916.483000,13.519534
0,40560.054142,38916.483000,14.417482
0,40560.054142,38916.483000,15.327297
0,40560.054142,38916.483000,16.241264
0,40560.054142,38916.483000,17.173491
0,40560.054142,38916.483000,18.085591
0,40560.054142,38916.483000,19.050997
0,40560.054142,38916.483000,19.959302
0,40560.054142,38916.483000,20.909849
0,40560.054142,38916.483000,21.833374
0,40560.054142,38916.483000,22.768316
0,40560.054142,38916.483000,23.751874
0,40560.054142,38916.483000,24.782267
0,40560.054142,38916.483000,25.764768
0,40560.054142,38916.483000,26.710254
0,40560.054142,38916.483000,27.648534
0,40560.054142,38916.483000,28.603659
0,40560.054142,38916.483000,29.587470
0,40560.054142,38916.483000,30.602418
0,40560.054142,38916.483000,31.638287
0,40560.054142,38916.483000,32.665603
0,40560.054142,38916.483000,33.684867
0,40560.054142,38916.483000,34.734897
0,40560.054142,38916.483000,35.769335
0,40560.054142,38916.483000,36.817780
0,40560.054142,38916.483000,37.847594
0,40560.054142,38916.483000,38.917802
0,40560.054142,38916.483000,39.929248
0,40560.054142,38916.483000,40.915822
0,40560.054142,38916.483000,41.945993
0,40560.054142,38916.483000,42.951146
0,40560.054142,38916.483000,43.931316
0,40560.054142,38916.483000,44.903575
0,40560.054142,38916.483000,45.949550
0,40560.054142,38916.483000,46.946266
0,40560.054142,38916.483000,47.984807
0,40560.054142,38916.483000,48.914712
0,40560.054142,39057.563571,50.528843
0,40560.054142,39087.467964,52.064708
0,40560.054142,39122.136254,53.593653
0,40560.054142,39135.169989,55.107874
0,40560.054142,39154.873583,56.641745
0,40560.054142,39163.096388,58.139605
0,40560.054142,39177.999760,59.661230
0,40560.054142,39184.734993,61.188606
0,40560.054142,39192.852719,62.386700
0,40560.054142,39192.852719,63.347404
0,40560.054142,39192.852719,64.305869
0,40560.054142,39192.852719,65.322440
0,40560.054142,39194.333410,66.551288
0,40560.054142,39199.233567,68.081843
