lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,102.190000,100.947550,109.621403,115.502817,122.000000,119.000000,2.598029,3.050789,4.584116,3.050800,249.745356,301.794974,300.000000,New,4,189164,15561,4
101.046250,102.238125,101.269350,109.186547,114.591806,128.000000,120.000000,0.662284,1.551325,4.342603,1.551339,6.717958,302.617340,300.000000,Old,4,169238,17933,4
101.680200,103.136250,101.840200,113.506389,117.100139,132.000000,122.000000,0.631139,1.109723,3.423252,1.109726,3.896919,301.832157,300.000000,Old,4,185626,16228,4
102.425000,103.426250,102.529800,115.037488,118.429602,127.000000,123.000000,0.698696,1.151400,3.494061,1.151406,143.288401,301.438392,300.000000,Old,4,188860,16587,4
101.207083,103.045625,101.468125,111.567929,116.375685,125.000000,122.000000,1.175773,1.704964,3.898423,1.704969,232.749553,301.126689,300.000000,Old,4,138393,15699,4
99.725938,101.188750,100.075312,111.319025,115.766466,124.000000,120.000000,0.620320,1.158717,3.328975,1.158724,3.430539,300.609272,300.000000,Old,4,191895,16322,4
100.668229,101.558750,100.826094,112.244266,116.052417,123.000000,121.000000,0.589816,1.086540,3.202847,1.086552,11.424212,301.952328,300.000000,Old,4,187193,16590,4
103.823125,105.444792,104.046434,120.249852,125.000000,135.000000,125.000000,0.699616,1.154595,3.280354,1.154600,110.888869,240.843476,300.000000,Old,4,176717,14416,4
99.319688,100.643125,99.405287,109.889625,113.267120,125.000000,116.000000,0.799527,1.282242,3.577613,1.282246,235.986858,303.234114,300.000000,Old,4,172497,15656,4
100.982188,102.640000,101.047649,112.581663,116.529470,125.000000,120.000000,1.125440,1.809612,3.801502,1.809613,27.652910,301.928621,300.000000,Old,4,173347,15115,4
100.346250,101.615000,100.506250,110.088089,114.893826,125.000000,120.000000,0.711058,1.147906,3.305696,1.147912,93.948642,301.847869,300.000000,Old,4,193804,14418,4
