instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,100.878750,104.495000,103.333068,111.049648,117.811185,122.000000,119.000000,100.272613,100.728780,103.083697,100.728784,403.499383,897.631848,1200.000000,New,64,423815,44182,81
1,99.878750,102.995000,100.188556,109.159764,115.099995,124.000000,118.000000,41.410469,41.849086,43.739294,41.849098,888.271040,1200.992220,1200.000000,Old,64,631794,67942,81
2,101.628750,104.995000,102.806688,111.175106,116.324447,126.000000,120.000000,37.891058,38.419926,40.634006,38.419937,53.691891,1200.922112,1200.000000,Old,64,623156,64561,81
3,101.753750,105.370000,102.931688,112.010977,117.810402,127.000000,119.000000,49.361791,49.893081,52.167431,49.893092,348.875279,895.159239,1200.000000,Old,64,460830,43650,81
4,100.753750,104.403750,102.232181,112.263590,117.704808,129.000000,119.000000,37.380429,37.796874,40.183207,37.796889,917.596107,1200.978850,1200.000000,Old,64,690188,63226,81
5,101.253750,104.903750,102.387156,109.692189,115.612243,125.000000,119.000000,33.845946,34.519430,36.829016,34.519442,437.064249,1200.875534,1200.000000,Old,64,628252,70661,81
