lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
44.555312,44.555312,44.555313,46.836018,46.836018,53.000000,49.000000,0.158253,1.165666,4.037419,1.165683,4.135110,301.023638,300.000000,None,4,163575,9593,0
44.617812,44.617812,44.617813,47.212568,47.212568,51.000000,49.000000,0.128961,2.255062,5.485178,2.255069,6.100814,301.257438,300.000000,None,4,143199,9713,0
44.555312,44.555312,44.555313,46.615623,46.615623,51.000000,49.000000,0.154288,1.143800,4.430325,1.143805,9.265320,301.269683,300.000000,None,4,150533,10679,0
44.519688,44.519688,44.519688,46.510425,47.406548,51.000000,49.000000,0.149823,1.200184,4.014363,1.200190,4.109285,300.167660,300.000000,None,4,143968,11521,0
44.587768,44.587768,44.587768,47.177618,47.177618,51.000000,49.000000,0.159625,1.901563,5.604895,1.901571,6.937509,301.446854,300.000000,None,4,150939,10294,0
44.623654,44.623654,44.623654,46.985454,46.985454,51.000000,49.000000,0.154384,2.008245,5.496428,2.008251,5.618105,301.113926,300.000000,None,4,175392,7225,0
44.587768,44.587768,44.587768,46.478885,47.317676,51.000000,50.000000,0.115518,1.812492,5.393588,1.812501,5.579508,301.633969,300.000000,None,4,133422,11242,0
44.570156,44.570156,44.570156,46.789982,47.526031,51.000000,49.000000,0.132436,1.770354,5.010740,1.770361,5.136006,301.645307,300.000000,None,4,136183,11653,0
44.534836,44.534836,44.534836,45.804289,47.005430,51.000000,49.000000,0.156158,2.853164,5.673437,2.853170,5.877637,301.469895,300.000000,None,4,146946,11253,0
44.632656,44.632656,44.632656,46.743212,46.743212,51.000000,49.000000,0.139412,2.812714,6.058541,2.812718,26.866611,301.266063,300.000000,None,4,149807,10020,0
44.352750,44.352750,44.352750,45.986480,47.083953,52.000000,49.000000,0.150315,1.338791,5.042176,1.338798,10.087610,300.191059,300.000000,None,4,121699,11857,0
