lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
10482.795280,10609.560145,10595.690820,10595.690820,10944.168863,12912.475382,12507.342924,7.033720,8.084929,8.125519,8.084942,8.137149,300.657146,300.000000,New,16,255965,39360,17
10482.845029,10609.603223,10595.735111,10595.735111,10945.971359,12912.475382,12507.342924,0.181180,1.176020,1.216818,1.176023,83.885845,300.482777,300.000000,Farkas,16,255918,39418,17
5471.121090,5582.697793,5563.652435,5563.652435,5947.985902,7723.099994,7723.099994,0.177529,1.056037,1.094711,1.056038,1.104706,300.631756,300.000000,Farkas,16,257260,39707,17
10482.656375,10609.440148,10595.529319,10595.529319,10945.621201,12912.475382,12507.342924,0.173282,1.175689,1.216375,1.175692,1.228022,300.480868,300.000000,Farkas,16,255854,39282,17
15517.164770,15646.950229,15631.671510,15631.671510,15968.962350,17500.099974,17052.089934,0.174879,1.582981,1.622425,1.582995,291.614334,300.627460,300.000000,Farkas,16,272969,41722,17
10482.871408,10609.630954,10595.761979,10595.761979,10946.413469,12912.475382,12179.099984,0.172856,1.223812,1.264489,1.223814,299.900424,300.540488,300.000000,Farkas,16,262179,40249,17
522.519099,584.891603,544.333825,551.929740,962.556484,2271.167106,2271.167106,0.176561,1.141481,1.228263,1.141493,1.242333,300.599824,300.000000,Farkas,16,262046,40028,17
10482.601269,10609.373332,10595.491580,10595.491580,10944.176262,12912.475382,12180.099984,0.173567,1.223898,1.264743,1.223903,299.643886,300.477890,300.000000,Farkas,16,261088,40242,17
10482.773697,10609.544662,10595.660839,10595.660839,10944.123643,12912.475382,12180.099984,0.185326,1.218288,1.258934,1.218290,299.952613,300.588667,300.000000,Farkas,16,262387,40221,17
10482.896292,10609.664255,10595.792815,10595.792815,10945.636075,12912.475382,12508.342924,0.182501,1.217841,1.258585,1.217848,84.653223,300.483928,300.000000,Farkas,16,255662,39223,17
10482.755666,10609.532815,10595.646028,10595.646028,10945.434437,12912.475382,12507.342924,0.183785,1.180661,1.221315,1.180663,84.699989,300.581288,300.000000,Farkas,16,255578,39201,17
